"time","tech","value"
2010,"Nuclear",0.199955922280635
2010,"Coal",0.455385255612937
2010,"Oil-Gas-Steam",0.00595496183904675
2010,"NG-CC",0.222437976791897
2010,"NG-CT",0.00151014333356926
2010,"Hydro",0.0668345455427893
2010,"Imports",0.00644082183877
2010,"Geothermal",0.00464075076385259
2010,"Biopower",0.00975345896765654
2010,"Land-based Wind",0.0261610359344673
2010,"Offshore Wind",0
2010,"CSP",0.000311598131011583
2010,"Utility PV",0.000432111828865731
2010,"Rooftop PV",0.000181417134502439
2012,"Nuclear",0.204336414331671
2012,"Coal",0.35323597629083
2012,"Oil-Gas-Steam",0.00280146503132197
2012,"NG-CC",0.29697197587076
2012,"NG-CT",0.00208880478234439
2012,"Hydro",0.0757027988373171
2012,"Imports",0.0119503465438426
2012,"Geothermal",0.0049880626085835
2012,"Biopower",0.0097964125998117
2012,"Land-based Wind",0.0359620477300628
2012,"Offshore Wind",0
2012,"CSP",0.000329980441723229
2012,"Utility PV",0.00122513345470958
2012,"Rooftop PV",0.000610581477022219
2014,"Nuclear",0.194781329544709
2014,"Coal",0.397924007199951
2014,"Oil-Gas-Steam",0.00308153260204365
2014,"NG-CC",0.260134058873413
2014,"NG-CT",0.00133631513496032
2014,"Hydro",0.0664560048079663
2014,"Imports",0.0116215492063297
2014,"Geothermal",0.00508013759069556
2014,"Biopower",0.0104598196973531
2014,"Land-based Wind",0.0430998595952975
2014,"Offshore Wind",0
2014,"CSP",0.000834915505481857
2014,"Utility PV",0.00397104379200819
2014,"Rooftop PV",0.0012194264497902
2016,"Nuclear",0.197937392358181
2016,"Coal",0.290178638169219
2016,"Oil-Gas-Steam",0.00202100199507822
2016,"NG-CC",0.342506821189817
2016,"NG-CT",0.00176655026157518
2016,"Hydro",0.0685151806169078
2016,"Imports",0.0122605082655798
2016,"Geothermal",0.0052127901375898
2016,"Biopower",0.00966518352086566
2016,"Land-based Wind",0.0567471922252757
2016,"Offshore Wind",2.11702019582031e-05
2016,"CSP",0.00135422966740337
2016,"Utility PV",0.00951765829922327
2016,"Rooftop PV",0.00229568309132625
2018,"Nuclear",0.189672881380561
2018,"Coal",0.291406348615955
2018,"Oil-Gas-Steam",0.0015309721054116
2018,"NG-CC",0.316210567278317
2018,"NG-CT",0.00139916768178287
2018,"Hydro",0.0702598706874435
2018,"Imports",0.00949591364134301
2018,"Geothermal",0.00683015416075525
2018,"Biopower",0.0106462110051501
2018,"Land-based Wind",0.0721673732290077
2018,"Offshore Wind",2.74900235535123e-05
2018,"CSP",0.00133959296597099
2018,"Utility PV",0.0209878646065591
2018,"Rooftop PV",0.00802559261818942
2020,"Nuclear",0.190659992330945
2020,"Coal",0.308883277468812
2020,"Oil-Gas-Steam",0.00164731537562876
2020,"NG-CC",0.269040247693004
2020,"NG-CT",0.00123725877588746
2020,"Hydro",0.0709720865548403
2020,"Imports",0.00922578978929727
2020,"Geothermal",0.00916491984604947
2020,"Biopower",0.0104709850113763
2020,"Land-based Wind",0.0837573820589835
2020,"Offshore Wind",2.72654829959878e-05
2020,"CSP",0.00132849352093777
2020,"Utility PV",0.0320970866487875
2020,"Rooftop PV",0.0114878994424551
2022,"Nuclear",0.186820527005235
2022,"Coal",0.31296196051369
2022,"Oil-Gas-Steam",0.00104838330266034
2022,"NG-CC",0.262630587090452
2022,"NG-CT",0.00125766659391432
2022,"Hydro",0.0702940310236837
2022,"Imports",0.00988928585683147
2022,"Geothermal",0.00907737957465457
2022,"Biopower",0.0105185342099551
2022,"Land-based Wind",0.0860498905845533
2022,"Offshore Wind",2.69990862710779e-05
2022,"CSP",0.00131333137042554
2022,"Utility PV",0.0351524555212455
2022,"Rooftop PV",0.0129589682664283
2024,"Nuclear",0.182290974383776
2024,"Coal",0.318338868073691
2024,"Oil-Gas-Steam",0.000488637182040127
2024,"NG-CC",0.260224228359665
2024,"NG-CT",0.00129217020220836
2024,"Hydro",0.0694611133878667
2024,"Imports",0.0104090427798055
2024,"Geothermal",0.00896417466931018
2024,"Biopower",0.0106354523039894
2024,"Land-based Wind",0.0845173399945178
2024,"Offshore Wind",2.66448563172572e-05
2024,"CSP",0.00129856239773035
2024,"Utility PV",0.0378676583801033
2024,"Rooftop PV",0.0141851330289791
2026,"Nuclear",0.178579038743371
2026,"Coal",0.323200068101785
2026,"Oil-Gas-Steam",0.000688937512532522
2026,"NG-CC",0.252834300679776
2026,"NG-CT",0.00125026070025717
2026,"Hydro",0.069017223973505
2026,"Imports",0.011969257988395
2026,"Geothermal",0.0112313816304891
2026,"Biopower",0.0106894210601101
2026,"Land-based Wind",0.083632827092217
2026,"Offshore Wind",2.64096342834417e-05
2026,"CSP",0.00128369327536225
2026,"Utility PV",0.0398312069907588
2026,"Rooftop PV",0.0157659726171578
2028,"Nuclear",0.177019244954682
2028,"Coal",0.321546637812188
2028,"Oil-Gas-Steam",0
2028,"NG-CC",0.24495732654241
2028,"NG-CT",0.0011508737019707
2028,"Hydro",0.0686190978648878
2028,"Imports",0.0119044869807678
2028,"Geothermal",0.0111101914651674
2028,"Biopower",0.0106409081109912
2028,"Land-based Wind",0.084609021110246
2028,"Offshore Wind",2.61684942448052e-05
2028,"CSP",0.00126422167601358
2028,"Utility PV",0.0492704582854099
2028,"Rooftop PV",0.0178813630010202
2030,"Nuclear",0.175442643119795
2030,"Coal",0.309799885951608
2030,"Oil-Gas-Steam",0
2030,"NG-CC",0.241220500210195
2030,"NG-CT",0.000965548598460692
2030,"Hydro",0.0681396742088345
2030,"Imports",0.0118208869449249
2030,"Geothermal",0.0119355994045363
2030,"Biopower",0.0105534874542406
2030,"Land-based Wind",0.0864906860505539
2030,"Offshore Wind",2.59046849461849e-05
2030,"CSP",0.00124759597104235
2030,"Utility PV",0.0618959444243671
2030,"Rooftop PV",0.0204616429764958
2032,"Nuclear",0.173685876637766
2032,"Coal",0.302852533719035
2032,"Oil-Gas-Steam",0
2032,"NG-CC",0.248921575177828
2032,"NG-CT",0.000898149214538185
2032,"Hydro",0.0675591717550365
2032,"Imports",0.011756024831425
2032,"Geothermal",0.0118120738412093
2032,"Biopower",0.0104401478825673
2032,"Land-based Wind",0.0850820982830906
2032,"Offshore Wind",2.55787353460044e-05
2032,"CSP",0.00123044105066198
2032,"Utility PV",0.0631590730285907
2032,"Rooftop PV",0.0225772558429056
2034,"Nuclear",0.170960885089656
2034,"Coal",0.290403260551708
2034,"Oil-Gas-Steam",0
2034,"NG-CC",0.255839260032721
2034,"NG-CT",0.000921802130941457
2034,"Hydro",0.0665486450081687
2034,"Imports",0.0114800352949152
2034,"Geothermal",0.0116221543334794
2034,"Biopower",0.0102780081511482
2034,"Land-based Wind",0.0864992982391029
2034,"Offshore Wind",2.5187994912694e-05
2034,"CSP",0.00121537312360512
2034,"Utility PV",0.069845384798005
2034,"Rooftop PV",0.0243607052516362
2036,"Nuclear",0.16805994652645
2036,"Coal",0.287607181706313
2036,"Oil-Gas-Steam",0
2036,"NG-CC",0.258598162496596
2036,"NG-CT",0.00105615061444849
2036,"Hydro",0.0654425005623863
2036,"Imports",0.0109709710470875
2036,"Geothermal",0.01143141663479
2036,"Biopower",0.0101111327472335
2036,"Land-based Wind",0.0896952798499653
2036,"Offshore Wind",2.47688140266237e-05
2036,"CSP",0.0011960106049681
2036,"Utility PV",0.0698397381860776
2036,"Rooftop PV",0.0259667402096572
2038,"Nuclear",0.16488194056826
2038,"Coal",0.2792167228297
2038,"Oil-Gas-Steam",0
2038,"NG-CC",0.263637601767451
2038,"NG-CT",0.00151244222759074
2038,"Hydro",0.0642779195382206
2038,"Imports",0.0106699062310429
2038,"Geothermal",0.0112064667134758
2038,"Biopower",0.0099192891042996
2038,"Land-based Wind",0.0953258548760562
2038,"Offshore Wind",2.42859247199437e-05
2038,"CSP",0.00116739626468882
2038,"Utility PV",0.0700700905011197
2038,"Rooftop PV",0.0280900834533742
2040,"Nuclear",0.161796209126268
2040,"Coal",0.27063121910294
2040,"Oil-Gas-Steam",0
2040,"NG-CC",0.267697057849275
2040,"NG-CT",0.00228951624173942
2040,"Hydro",0.0630814991896271
2040,"Imports",0.0103918675134219
2040,"Geothermal",0.0109966455507414
2040,"Biopower",0.0097044725385162
2040,"Land-based Wind",0.10014734617582
2040,"Offshore Wind",1.86794817459299e-09
2040,"CSP",0.00114044502154857
2040,"Utility PV",0.0722458546143101
2040,"Rooftop PV",0.0298778652078439
2042,"Nuclear",0.159767353439822
2042,"Coal",0.2574418941759
2042,"Oil-Gas-Steam",0
2042,"NG-CC",0.267340472945737
2042,"NG-CT",0.00343849397651713
2042,"Hydro",0.0626189095311678
2042,"Imports",0.0102615579121571
2042,"Geothermal",0.0108252320708737
2042,"Biopower",0.00956822891733451
2042,"Land-based Wind",0.110996017942337
2042,"Offshore Wind",0
2042,"CSP",0.00112259021971613
2042,"Utility PV",0.0751456247314886
2042,"Rooftop PV",0.0314736241369484
2044,"Nuclear",0.157553455802164
2044,"Coal",0.240486709872514
2044,"Oil-Gas-Steam",0
2044,"NG-CC",0.267148061513151
2044,"NG-CT",0.00531374452277398
2044,"Hydro",0.0617925053527099
2044,"Imports",0.0101193634128974
2044,"Geothermal",0.0106792562232071
2044,"Biopower",0.00939659224100716
2044,"Land-based Wind",0.124675800137615
2044,"Offshore Wind",0
2044,"CSP",0.000868849621055339
2044,"Utility PV",0.0790327709250493
2044,"Rooftop PV",0.0329328903758548
2046,"Nuclear",0.155473152551646
2046,"Coal",0.213944318689506
2046,"Oil-Gas-Steam",0
2046,"NG-CC",0.2698009450077
2046,"NG-CT",0.00814386997268495
2046,"Hydro",0.0609814731454833
2046,"Imports",0.00998575209405382
2046,"Geothermal",0.0104540126914424
2046,"Biopower",0.00927640776380049
2046,"Land-based Wind",0.142425006137822
2046,"Offshore Wind",0
2046,"CSP",0.000761594132544628
2046,"Utility PV",0.0843827536278202
2046,"Rooftop PV",0.0343707141854961
2048,"Nuclear",0.153325483893854
2048,"Coal",0.183876431279333
2048,"Oil-Gas-Steam",0
2048,"NG-CC",0.266745312534688
2048,"NG-CT",0.0111395896606149
2048,"Hydro",0.0601545552637568
2048,"Imports",0.00984780869502801
2048,"Geothermal",0.0102260348736926
2048,"Biopower",0.00911423878888228
2048,"Land-based Wind",0.166304491822075
2048,"Offshore Wind",0
2048,"CSP",0.000756838995299277
2048,"Utility PV",0.0926711257882444
2048,"Rooftop PV",0.035838088404532
2050,"Nuclear",0.14786237795425
2050,"Coal",0.158897618988518
2050,"Oil-Gas-Steam",0
2050,"NG-CC",0.262195313396863
2050,"NG-CT",0.0145355340914132
2050,"Hydro",0.0593396906903973
2050,"Imports",0.00971440848293077
2050,"Geothermal",0.0100892903166176
2050,"Biopower",0.00894190606910833
2050,"Land-based Wind",0.18439198024299
2050,"Offshore Wind",0
2050,"CSP",0.000745692148695364
2050,"Utility PV",0.105903845923452
2050,"Rooftop PV",0.0373823416947644
