"gid","time","value","type"
"AL",2010,1777.88569239798,"withdrawal"
"AL",2012,1308.86072031303,"withdrawal"
"AL",2014,1612.9848133687,"withdrawal"
"AL",2016,1372.48031756065,"withdrawal"
"AL",2018,1366.44186303655,"withdrawal"
"AL",2020,1264.59107286982,"withdrawal"
"AL",2022,1254.25584457831,"withdrawal"
"AL",2024,1253.81263456508,"withdrawal"
"AL",2026,1252.37014443677,"withdrawal"
"AL",2028,1247.69324618311,"withdrawal"
"AL",2030,1222.90010542821,"withdrawal"
"AL",2032,1221.44406953495,"withdrawal"
"AL",2034,1219.99840379203,"withdrawal"
"AL",2036,1219.10224909342,"withdrawal"
"AL",2038,1222.26847697953,"withdrawal"
"AL",2040,1226.79050592582,"withdrawal"
"AL",2042,1226.54191383059,"withdrawal"
"AL",2044,1227.10479060211,"withdrawal"
"AL",2046,1230.76719619762,"withdrawal"
"AL",2048,1233.02107490838,"withdrawal"
"AL",2050,1232.51684733804,"withdrawal"
"AR",2010,74.195548922277,"withdrawal"
"AR",2012,50.2248114722669,"withdrawal"
"AR",2014,71.5356970629857,"withdrawal"
"AR",2016,35.8924334814215,"withdrawal"
"AR",2018,34.0523797856845,"withdrawal"
"AR",2020,33.4869555328881,"withdrawal"
"AR",2022,35.0228536001286,"withdrawal"
"AR",2024,35.8907199725413,"withdrawal"
"AR",2026,35.2559080952801,"withdrawal"
"AR",2028,31.4877588604843,"withdrawal"
"AR",2030,28.7285767025748,"withdrawal"
"AR",2032,31.9193007319769,"withdrawal"
"AR",2034,31.5064413457728,"withdrawal"
"AR",2036,32.0653102626856,"withdrawal"
"AR",2038,32.5254156501788,"withdrawal"
"AR",2040,32.9876726963161,"withdrawal"
"AR",2042,32.841699001898,"withdrawal"
"AR",2044,34.0580082953307,"withdrawal"
"AR",2046,33.7781995187666,"withdrawal"
"AR",2048,33.5353849367957,"withdrawal"
"AR",2050,35.0671045784143,"withdrawal"
"AZ",2010,112.432427834152,"withdrawal"
"AZ",2012,113.973790428015,"withdrawal"
"AZ",2014,113.927008468959,"withdrawal"
"AZ",2016,88.8816972943287,"withdrawal"
"AZ",2018,88.3027232974511,"withdrawal"
"AZ",2020,72.1911395732692,"withdrawal"
"AZ",2022,73.5368818864589,"withdrawal"
"AZ",2024,61.6837498475081,"withdrawal"
"AZ",2026,63.4860327507318,"withdrawal"
"AZ",2028,63.1044822511034,"withdrawal"
"AZ",2030,63.3955049500238,"withdrawal"
"AZ",2032,63.0938139952603,"withdrawal"
"AZ",2034,64.1020808333087,"withdrawal"
"AZ",2036,62.9292775411895,"withdrawal"
"AZ",2038,64.1306903151042,"withdrawal"
"AZ",2040,64.2970485907975,"withdrawal"
"AZ",2042,63.4643549692394,"withdrawal"
"AZ",2044,62.3743431285233,"withdrawal"
"AZ",2046,63.7025142695786,"withdrawal"
"AZ",2048,63.6578722550676,"withdrawal"
"AZ",2050,63.3467691708335,"withdrawal"
"CA",2010,1826.27020748746,"withdrawal"
"CA",2012,1805.40356353768,"withdrawal"
"CA",2014,1069.82892236547,"withdrawal"
"CA",2016,1067.78981159695,"withdrawal"
"CA",2018,1046.12301135653,"withdrawal"
"CA",2020,1051.89164350177,"withdrawal"
"CA",2022,1050.82426405564,"withdrawal"
"CA",2024,623.501318082401,"withdrawal"
"CA",2026,182.992621956927,"withdrawal"
"CA",2028,168.82544273977,"withdrawal"
"CA",2030,146.771058796479,"withdrawal"
"CA",2032,144.678618439537,"withdrawal"
"CA",2034,142.581390307953,"withdrawal"
"CA",2036,138.935400796245,"withdrawal"
"CA",2038,129.009372400413,"withdrawal"
"CA",2040,109.456532251384,"withdrawal"
"CA",2042,94.5938986484066,"withdrawal"
"CA",2044,85.2275051687374,"withdrawal"
"CA",2046,99.5557054919449,"withdrawal"
"CA",2048,84.6881458598791,"withdrawal"
"CA",2050,54.5128312266497,"withdrawal"
"CO",2010,78.1191748138446,"withdrawal"
"CO",2012,74.3782910816556,"withdrawal"
"CO",2014,74.6330461897285,"withdrawal"
"CO",2016,68.8373970391934,"withdrawal"
"CO",2018,54.1339732835483,"withdrawal"
"CO",2020,52.3671583747267,"withdrawal"
"CO",2022,48.5586647328581,"withdrawal"
"CO",2024,48.7462950422335,"withdrawal"
"CO",2026,45.2146071855258,"withdrawal"
"CO",2028,45.6366939232601,"withdrawal"
"CO",2030,19.8257437885006,"withdrawal"
"CO",2032,19.9609639392686,"withdrawal"
"CO",2034,20.022082429054,"withdrawal"
"CO",2036,21.3339396502658,"withdrawal"
"CO",2038,22.3482658422497,"withdrawal"
"CO",2040,21.3822733729425,"withdrawal"
"CO",2042,20.6505006758589,"withdrawal"
"CO",2044,21.9227288317426,"withdrawal"
"CO",2046,22.2026087835782,"withdrawal"
"CO",2048,22.1543477113091,"withdrawal"
"CO",2050,21.0658908074112,"withdrawal"
"CT",2010,771.75470615105,"withdrawal"
"CT",2012,738.126300718832,"withdrawal"
"CT",2014,845.826867798944,"withdrawal"
"CT",2016,773.091493058188,"withdrawal"
"CT",2018,755.430028941526,"withdrawal"
"CT",2020,740.589757534849,"withdrawal"
"CT",2022,740.6245638683,"withdrawal"
"CT",2024,740.57214082332,"withdrawal"
"CT",2026,740.490036133914,"withdrawal"
"CT",2028,740.464843160199,"withdrawal"
"CT",2030,740.442001169887,"withdrawal"
"CT",2032,740.422298060844,"withdrawal"
"CT",2034,740.105399064856,"withdrawal"
"CT",2036,434.793364878387,"withdrawal"
"CT",2038,434.683592901829,"withdrawal"
"CT",2040,434.476749647735,"withdrawal"
"CT",2042,434.503457379734,"withdrawal"
"CT",2044,433.296713532727,"withdrawal"
"CT",2046,4.48889556640646,"withdrawal"
"CT",2048,5.13780586032624,"withdrawal"
"CT",2050,5.09141849809373,"withdrawal"
"DE",2010,65.8356854091297,"withdrawal"
"DE",2012,44.6829532556576,"withdrawal"
"DE",2014,3.22277128190958,"withdrawal"
"DE",2016,4.18740888829165,"withdrawal"
"DE",2018,3.60298012429864,"withdrawal"
"DE",2020,3.6900005851047,"withdrawal"
"DE",2022,2.47518522849617,"withdrawal"
"DE",2024,1.67012823894857,"withdrawal"
"DE",2026,1.54128953113179,"withdrawal"
"DE",2028,1.2320832661359,"withdrawal"
"DE",2030,0.904548170890452,"withdrawal"
"DE",2032,0.765637178300969,"withdrawal"
"DE",2034,0.461748592937994,"withdrawal"
"DE",2036,0.227053279579578,"withdrawal"
"DE",2038,0.169256416180012,"withdrawal"
"DE",2040,0.169258760890811,"withdrawal"
"DE",2042,0.227742263602048,"withdrawal"
"DE",2044,0.21800896468542,"withdrawal"
"DE",2046,0.169270514377054,"withdrawal"
"DE",2048,0.116015823731774,"withdrawal"
"DE",2050,0.0742577001272601,"withdrawal"
"FL",2010,2258.1770766635,"withdrawal"
"FL",2012,1901.89653155354,"withdrawal"
"FL",2014,1969.28422301391,"withdrawal"
"FL",2016,1930.51642518119,"withdrawal"
"FL",2018,1696.36375454102,"withdrawal"
"FL",2020,1745.91872787109,"withdrawal"
"FL",2022,1679.77116976583,"withdrawal"
"FL",2024,1677.67019316428,"withdrawal"
"FL",2026,1658.20114056605,"withdrawal"
"FL",2028,1618.71417111721,"withdrawal"
"FL",2030,1470.5377046393,"withdrawal"
"FL",2032,1399.12826334216,"withdrawal"
"FL",2034,1315.59597508888,"withdrawal"
"FL",2036,1267.16927417588,"withdrawal"
"FL",2038,1250.35455279161,"withdrawal"
"FL",2040,1223.24468705174,"withdrawal"
"FL",2042,1210.01340602811,"withdrawal"
"FL",2044,1206.91264339975,"withdrawal"
"FL",2046,1149.62520674593,"withdrawal"
"FL",2048,1160.2627060579,"withdrawal"
"FL",2050,1167.08035081373,"withdrawal"
"GA",2010,256.17898106088,"withdrawal"
"GA",2012,63.1222696975137,"withdrawal"
"GA",2014,87.4338711853865,"withdrawal"
"GA",2016,75.2564358070184,"withdrawal"
"GA",2018,81.7135286721324,"withdrawal"
"GA",2020,68.9561689148235,"withdrawal"
"GA",2022,79.7342485392409,"withdrawal"
"GA",2024,79.8908481905066,"withdrawal"
"GA",2026,79.7739205475172,"withdrawal"
"GA",2028,77.9655196216021,"withdrawal"
"GA",2030,73.5470014095748,"withdrawal"
"GA",2032,70.0975812969738,"withdrawal"
"GA",2034,71.1291139533247,"withdrawal"
"GA",2036,67.8937060387456,"withdrawal"
"GA",2038,67.4727621980587,"withdrawal"
"GA",2040,62.10748572816,"withdrawal"
"GA",2042,62.0873509031432,"withdrawal"
"GA",2044,63.1419571515591,"withdrawal"
"GA",2046,62.0576684402353,"withdrawal"
"GA",2048,60.9609582721216,"withdrawal"
"GA",2050,63.0823738374465,"withdrawal"
"IA",2010,912.361583982081,"withdrawal"
"IA",2012,886.04910348576,"withdrawal"
"IA",2014,849.327775412932,"withdrawal"
"IA",2016,570.86089949259,"withdrawal"
"IA",2018,568.010679661491,"withdrawal"
"IA",2020,572.090352490116,"withdrawal"
"IA",2022,478.101151115252,"withdrawal"
"IA",2024,403.500086075803,"withdrawal"
"IA",2026,319.894589813077,"withdrawal"
"IA",2028,280.591830246495,"withdrawal"
"IA",2030,206.040611138936,"withdrawal"
"IA",2032,194.341505325169,"withdrawal"
"IA",2034,36.4134164861087,"withdrawal"
"IA",2036,14.4629852207882,"withdrawal"
"IA",2038,9.86748319259588,"withdrawal"
"IA",2040,9.821000717725,"withdrawal"
"IA",2042,9.83562053924886,"withdrawal"
"IA",2044,9.78673947591403,"withdrawal"
"IA",2046,9.93394971180648,"withdrawal"
"IA",2048,9.75614418094095,"withdrawal"
"IA",2050,9.46476354421189,"withdrawal"
"ID",2010,0.232971942870843,"withdrawal"
"ID",2012,0.719095006130971,"withdrawal"
"ID",2014,0.942265657791406,"withdrawal"
"ID",2016,0.664535904641747,"withdrawal"
"ID",2018,0.665955391910044,"withdrawal"
"ID",2020,0.669050279459343,"withdrawal"
"ID",2022,0.669060069615444,"withdrawal"
"ID",2024,0.669293734818373,"withdrawal"
"ID",2026,0.669322146042671,"withdrawal"
"ID",2028,0.669332462348015,"withdrawal"
"ID",2030,2.33428472473401,"withdrawal"
"ID",2032,2.82227875550002,"withdrawal"
"ID",2034,4.62155931854251,"withdrawal"
"ID",2036,4.55021167158552,"withdrawal"
"ID",2038,5.32209210522995,"withdrawal"
"ID",2040,5.03237741257438,"withdrawal"
"ID",2042,5.09212481213823,"withdrawal"
"ID",2044,6.2562276922565,"withdrawal"
"ID",2046,6.26866591775473,"withdrawal"
"ID",2048,7.5309237933876,"withdrawal"
"ID",2050,7.7183833350396,"withdrawal"
"IL",2010,3057.12169478232,"withdrawal"
"IL",2012,2321.12102993285,"withdrawal"
"IL",2014,2496.84800561284,"withdrawal"
"IL",2016,1756.94437570149,"withdrawal"
"IL",2018,1693.98783522312,"withdrawal"
"IL",2020,1579.92195815494,"withdrawal"
"IL",2022,1518.71639464551,"withdrawal"
"IL",2024,1456.51699451145,"withdrawal"
"IL",2026,1414.77918807059,"withdrawal"
"IL",2028,1361.88020128589,"withdrawal"
"IL",2030,1210.74432154689,"withdrawal"
"IL",2032,477.374594387826,"withdrawal"
"IL",2034,434.896569783785,"withdrawal"
"IL",2036,397.821844872967,"withdrawal"
"IL",2038,388.456012389388,"withdrawal"
"IL",2040,390.275579912803,"withdrawal"
"IL",2042,326.600360218517,"withdrawal"
"IL",2044,268.749262457211,"withdrawal"
"IL",2046,264.353389326039,"withdrawal"
"IL",2048,72.7621689296995,"withdrawal"
"IL",2050,76.0577735567619,"withdrawal"
"IN",2010,1709.66747399875,"withdrawal"
"IN",2012,1185.79683404656,"withdrawal"
"IN",2014,1565.90809517813,"withdrawal"
"IN",2016,919.761175386119,"withdrawal"
"IN",2018,857.049008746201,"withdrawal"
"IN",2020,747.904862069495,"withdrawal"
"IN",2022,768.610237289173,"withdrawal"
"IN",2024,740.706691928981,"withdrawal"
"IN",2026,698.452234069316,"withdrawal"
"IN",2028,596.160449007605,"withdrawal"
"IN",2030,349.201371430426,"withdrawal"
"IN",2032,217.851605679904,"withdrawal"
"IN",2034,147.177578986049,"withdrawal"
"IN",2036,75.0191911462331,"withdrawal"
"IN",2038,56.9735745888097,"withdrawal"
"IN",2040,48.8610978926075,"withdrawal"
"IN",2042,43.1030734573774,"withdrawal"
"IN",2044,38.4878864691313,"withdrawal"
"IN",2046,41.8342524649679,"withdrawal"
"IN",2048,42.2920488530034,"withdrawal"
"IN",2050,43.4683902604208,"withdrawal"
"KS",2010,219.022371390767,"withdrawal"
"KS",2012,182.738632727532,"withdrawal"
"KS",2014,143.520803361005,"withdrawal"
"KS",2016,99.5184575154537,"withdrawal"
"KS",2018,88.3144201734863,"withdrawal"
"KS",2020,87.2945375261075,"withdrawal"
"KS",2022,83.4831207242915,"withdrawal"
"KS",2024,81.0015706557792,"withdrawal"
"KS",2026,77.440859244564,"withdrawal"
"KS",2028,70.4351023811236,"withdrawal"
"KS",2030,66.6404600495256,"withdrawal"
"KS",2032,65.9183092083549,"withdrawal"
"KS",2034,66.3996957898016,"withdrawal"
"KS",2036,67.0603903188621,"withdrawal"
"KS",2038,67.1119060548065,"withdrawal"
"KS",2040,66.8026850094462,"withdrawal"
"KS",2042,66.9367514875458,"withdrawal"
"KS",2044,66.9395172821971,"withdrawal"
"KS",2046,2.3063139630257,"withdrawal"
"KS",2048,1.93653815289075,"withdrawal"
"KS",2050,1.56731886090656,"withdrawal"
"KY",2010,476.038152371384,"withdrawal"
"KY",2012,455.243525510482,"withdrawal"
"KY",2014,430.536740929243,"withdrawal"
"KY",2016,178.678736207233,"withdrawal"
"KY",2018,167.437737021338,"withdrawal"
"KY",2020,135.827976308413,"withdrawal"
"KY",2022,49.6999508359265,"withdrawal"
"KY",2024,48.3639883393208,"withdrawal"
"KY",2026,47.9987408208277,"withdrawal"
"KY",2028,43.5386103390848,"withdrawal"
"KY",2030,35.1465632268908,"withdrawal"
"KY",2032,30.4852230592525,"withdrawal"
"KY",2034,26.8696247285384,"withdrawal"
"KY",2036,25.907745831772,"withdrawal"
"KY",2038,25.0590031108424,"withdrawal"
"KY",2040,24.7355143688462,"withdrawal"
"KY",2042,25.3971994261439,"withdrawal"
"KY",2044,25.4357844532746,"withdrawal"
"KY",2046,25.2917614995232,"withdrawal"
"KY",2048,25.8678928073087,"withdrawal"
"KY",2050,27.561530392688,"withdrawal"
"LA",2010,605.200546892487,"withdrawal"
"LA",2012,519.346983727278,"withdrawal"
"LA",2014,651.639175285044,"withdrawal"
"LA",2016,569.540592968316,"withdrawal"
"LA",2018,581.555263204193,"withdrawal"
"LA",2020,588.799183377703,"withdrawal"
"LA",2022,590.438269004453,"withdrawal"
"LA",2024,585.460858283777,"withdrawal"
"LA",2026,584.58082682315,"withdrawal"
"LA",2028,587.333700188896,"withdrawal"
"LA",2030,575.860908539918,"withdrawal"
"LA",2032,562.666936377714,"withdrawal"
"LA",2034,550.718727094729,"withdrawal"
"LA",2036,534.57659099486,"withdrawal"
"LA",2038,516.432295145479,"withdrawal"
"LA",2040,507.607018411289,"withdrawal"
"LA",2042,507.849020145894,"withdrawal"
"LA",2044,509.203503944337,"withdrawal"
"LA",2046,98.6953682067284,"withdrawal"
"LA",2048,101.998740427371,"withdrawal"
"LA",2050,93.3245001512579,"withdrawal"
"MA",2010,452.717895433728,"withdrawal"
"MA",2012,243.183208371706,"withdrawal"
"MA",2014,518.636035358987,"withdrawal"
"MA",2016,396.422649282565,"withdrawal"
"MA",2018,239.063394401282,"withdrawal"
"MA",2020,1.73483198090626,"withdrawal"
"MA",2022,2.36366938727048,"withdrawal"
"MA",2024,2.33209542857762,"withdrawal"
"MA",2026,1.98457887942402,"withdrawal"
"MA",2028,1.93847695251599,"withdrawal"
"MA",2030,1.84062640010041,"withdrawal"
"MA",2032,1.64523451443087,"withdrawal"
"MA",2034,1.29517467948701,"withdrawal"
"MA",2036,1.25924354231571,"withdrawal"
"MA",2038,1.19174449166492,"withdrawal"
"MA",2040,1.08069425917656,"withdrawal"
"MA",2042,1.04170918253677,"withdrawal"
"MA",2044,1.08245623709731,"withdrawal"
"MA",2046,1.12041727513049,"withdrawal"
"MA",2048,0.98547313465429,"withdrawal"
"MA",2050,0.728623834516403,"withdrawal"
"MD",2010,1469.37214371743,"withdrawal"
"MD",2012,1387.21621355324,"withdrawal"
"MD",2014,1116.44613067658,"withdrawal"
"MD",2016,1044.8019609491,"withdrawal"
"MD",2018,1003.15515563215,"withdrawal"
"MD",2020,869.369914521501,"withdrawal"
"MD",2022,715.364093634264,"withdrawal"
"MD",2024,708.667159539341,"withdrawal"
"MD",2026,700.896036656171,"withdrawal"
"MD",2028,708.473804414229,"withdrawal"
"MD",2030,635.758069114322,"withdrawal"
"MD",2032,611.405290863567,"withdrawal"
"MD",2034,603.95557108899,"withdrawal"
"MD",2036,297.999232796901,"withdrawal"
"MD",2038,2.0865422965082,"withdrawal"
"MD",2040,2.01081223282765,"withdrawal"
"MD",2042,2.62956298253497,"withdrawal"
"MD",2044,2.33765143836605,"withdrawal"
"MD",2046,1.81055521053444,"withdrawal"
"MD",2048,0.826659971935527,"withdrawal"
"MD",2050,0.548872051888506,"withdrawal"
"ME",2010,35.5789930680532,"withdrawal"
"ME",2012,20.5548595734739,"withdrawal"
"ME",2014,19.0255370179294,"withdrawal"
"ME",2016,19.5020943351845,"withdrawal"
"ME",2018,18.703394081708,"withdrawal"
"ME",2020,18.9899054704361,"withdrawal"
"ME",2022,19.0607778458105,"withdrawal"
"ME",2024,19.5129565502713,"withdrawal"
"ME",2026,19.4830137070763,"withdrawal"
"ME",2028,19.5021525455315,"withdrawal"
"ME",2030,19.4383104692361,"withdrawal"
"ME",2032,19.2968602147877,"withdrawal"
"ME",2034,18.9123146434409,"withdrawal"
"ME",2036,18.9589347424501,"withdrawal"
"ME",2038,18.4661266421713,"withdrawal"
"ME",2040,1.39749601518873,"withdrawal"
"ME",2042,1.36403707330041,"withdrawal"
"ME",2044,1.30520754369636,"withdrawal"
"ME",2046,1.31240634496327,"withdrawal"
"ME",2048,1.3395966507293,"withdrawal"
"ME",2050,1.29345514107978,"withdrawal"
"MI",2010,3342.53248440528,"withdrawal"
"MI",2012,3071.31527858436,"withdrawal"
"MI",2014,3234.15356498878,"withdrawal"
"MI",2016,2686.21021438797,"withdrawal"
"MI",2018,2679.94642200023,"withdrawal"
"MI",2020,2480.65569683874,"withdrawal"
"MI",2022,1771.4076032094,"withdrawal"
"MI",2024,1411.03766624039,"withdrawal"
"MI",2026,1213.06413968639,"withdrawal"
"MI",2028,1121.12086092559,"withdrawal"
"MI",2030,879.291227864808,"withdrawal"
"MI",2032,931.592395211533,"withdrawal"
"MI",2034,825.373426250329,"withdrawal"
"MI",2036,792.250478799208,"withdrawal"
"MI",2038,786.769001060048,"withdrawal"
"MI",2040,786.215629308502,"withdrawal"
"MI",2042,789.888409934177,"withdrawal"
"MI",2044,790.437344258637,"withdrawal"
"MI",2046,790.82945436934,"withdrawal"
"MI",2048,784.3201757052,"withdrawal"
"MI",2050,781.34471445744,"withdrawal"
"MN",2010,694.988286363383,"withdrawal"
"MN",2012,731.667286488855,"withdrawal"
"MN",2014,693.656833552312,"withdrawal"
"MN",2016,630.96094612876,"withdrawal"
"MN",2018,615.33677274089,"withdrawal"
"MN",2020,593.44395095855,"withdrawal"
"MN",2022,612.477431749626,"withdrawal"
"MN",2024,620.619400081074,"withdrawal"
"MN",2026,617.136025419831,"withdrawal"
"MN",2028,607.419935103253,"withdrawal"
"MN",2030,570.496839921061,"withdrawal"
"MN",2032,523.125624721399,"withdrawal"
"MN",2034,404.898360149912,"withdrawal"
"MN",2036,397.881548115676,"withdrawal"
"MN",2038,395.964963989031,"withdrawal"
"MN",2040,395.848223595167,"withdrawal"
"MN",2042,398.002519705359,"withdrawal"
"MN",2044,397.140479145187,"withdrawal"
"MN",2046,399.093765275176,"withdrawal"
"MN",2048,398.381469305158,"withdrawal"
"MN",2050,398.77401502035,"withdrawal"
"MO",2010,2299.60010577849,"withdrawal"
"MO",2012,1890.66095648828,"withdrawal"
"MO",2014,2191.96876898686,"withdrawal"
"MO",2016,1935.96583632598,"withdrawal"
"MO",2018,1928.40395771514,"withdrawal"
"MO",2020,1773.32881325409,"withdrawal"
"MO",2022,1153.44458565644,"withdrawal"
"MO",2024,1219.90089592379,"withdrawal"
"MO",2026,1170.35332751049,"withdrawal"
"MO",2028,1094.34300305679,"withdrawal"
"MO",2030,611.965668671929,"withdrawal"
"MO",2032,469.733588362152,"withdrawal"
"MO",2034,187.918942692937,"withdrawal"
"MO",2036,150.18325847403,"withdrawal"
"MO",2038,142.083187086158,"withdrawal"
"MO",2040,135.029225965127,"withdrawal"
"MO",2042,132.374220581179,"withdrawal"
"MO",2044,135.931216344838,"withdrawal"
"MO",2046,179.155213367259,"withdrawal"
"MO",2048,169.302950107664,"withdrawal"
"MO",2050,166.825031139902,"withdrawal"
"MS",2010,34.1045774635004,"withdrawal"
"MS",2012,25.4860638619593,"withdrawal"
"MS",2014,35.0628561318537,"withdrawal"
"MS",2016,26.6791081951233,"withdrawal"
"MS",2018,26.1671400553773,"withdrawal"
"MS",2020,26.7319796763239,"withdrawal"
"MS",2022,28.1387421666608,"withdrawal"
"MS",2024,28.1636389436008,"withdrawal"
"MS",2026,27.5166618593953,"withdrawal"
"MS",2028,23.5401924325532,"withdrawal"
"MS",2030,21.2817946308743,"withdrawal"
"MS",2032,19.1176103230629,"withdrawal"
"MS",2034,17.1538365838991,"withdrawal"
"MS",2036,15.5236599355226,"withdrawal"
"MS",2038,14.4426747265836,"withdrawal"
"MS",2040,13.8468190486162,"withdrawal"
"MS",2042,15.3855826165753,"withdrawal"
"MS",2044,15.2516787897211,"withdrawal"
"MS",2046,3.43746222355567,"withdrawal"
"MS",2048,3.35473864414174,"withdrawal"
"MS",2050,4.13377599152057,"withdrawal"
"MT",2010,63.7012896746263,"withdrawal"
"MT",2012,34.4142461387784,"withdrawal"
"MT",2014,40.8673625838612,"withdrawal"
"MT",2016,4.90667704261067,"withdrawal"
"MT",2018,10.5721209928168,"withdrawal"
"MT",2020,10.5726064835572,"withdrawal"
"MT",2022,5.616750744482,"withdrawal"
"MT",2024,6.79610935747821,"withdrawal"
"MT",2026,8.9879811402351,"withdrawal"
"MT",2028,9.67991687457784,"withdrawal"
"MT",2030,9.27666575521255,"withdrawal"
"MT",2032,9.09800766524814,"withdrawal"
"MT",2034,8.1670123667867,"withdrawal"
"MT",2036,6.36649910593817,"withdrawal"
"MT",2038,5.95488965083352,"withdrawal"
"MT",2040,5.52644457334909,"withdrawal"
"MT",2042,4.48804781565512,"withdrawal"
"MT",2044,3.73083664613497,"withdrawal"
"MT",2046,3.24326241363464,"withdrawal"
"MT",2048,2.78606701570332,"withdrawal"
"MT",2050,2.41828316520028,"withdrawal"
"NC",2010,3072.8402383249,"withdrawal"
"NC",2012,2585.73448913106,"withdrawal"
"NC",2014,2909.08066733427,"withdrawal"
"NC",2016,3006.22843224274,"withdrawal"
"NC",2018,2834.89713388733,"withdrawal"
"NC",2020,2292.62891358773,"withdrawal"
