"gid","time","value","type"
"NC",2022,1970.38843071564,"withdrawal"
"NC",2024,1868.06468802941,"withdrawal"
"NC",2026,1873.24846093281,"withdrawal"
"NC",2028,1780.39340980061,"withdrawal"
"NC",2030,1641.33937611126,"withdrawal"
"NC",2032,1609.86812107849,"withdrawal"
"NC",2034,1573.9462794255,"withdrawal"
"NC",2036,1537.75420341494,"withdrawal"
"NC",2038,1528.6280548858,"withdrawal"
"NC",2040,1527.21098939899,"withdrawal"
"NC",2042,1534.71954501478,"withdrawal"
"NC",2044,1535.31490962127,"withdrawal"
"NC",2046,1537.48529819036,"withdrawal"
"NC",2048,1528.52868150145,"withdrawal"
"NC",2050,1521.40407944167,"withdrawal"
"ND",2010,267.887727766212,"withdrawal"
"ND",2012,262.515292999039,"withdrawal"
"ND",2014,212.558550526585,"withdrawal"
"ND",2016,68.4144771066253,"withdrawal"
"ND",2018,50.2336090491851,"withdrawal"
"ND",2020,14.7131456774306,"withdrawal"
"ND",2022,10.3216850124446,"withdrawal"
"ND",2024,8.92470494407335,"withdrawal"
"ND",2026,4.84199799993752,"withdrawal"
"ND",2028,3.91790133842966,"withdrawal"
"ND",2030,1.30926404179699,"withdrawal"
"ND",2032,0.450990408704687,"withdrawal"
"ND",2034,0.00212553151274006,"withdrawal"
"ND",2036,0.00218459894639193,"withdrawal"
"ND",2038,0.00224275206000195,"withdrawal"
"ND",2040,0.00232493040013379,"withdrawal"
"ND",2042,0.00239943820529655,"withdrawal"
"ND",2044,0.00250034037916291,"withdrawal"
"ND",2046,0.00259545905753762,"withdrawal"
"ND",2048,0.00269178161680786,"withdrawal"
"ND",2050,0.00272798991042152,"withdrawal"
"NE",2010,1014.24461811071,"withdrawal"
"NE",2012,847.471432039559,"withdrawal"
"NE",2014,1036.5334675365,"withdrawal"
"NE",2016,851.845478921134,"withdrawal"
"NE",2018,831.64200685214,"withdrawal"
"NE",2020,722.876393067078,"withdrawal"
"NE",2022,575.836459223293,"withdrawal"
"NE",2024,540.444134267175,"withdrawal"
"NE",2026,479.774280187155,"withdrawal"
"NE",2028,395.384321155019,"withdrawal"
"NE",2030,317.727430802966,"withdrawal"
"NE",2032,288.517831988248,"withdrawal"
"NE",2034,6.94190173720721,"withdrawal"
"NE",2036,3.85449545576975,"withdrawal"
"NE",2038,3.38309730588659,"withdrawal"
"NE",2040,3.0645334488416,"withdrawal"
"NE",2042,3.06911446937817,"withdrawal"
"NE",2044,3.06918493179681,"withdrawal"
"NE",2046,3.72454547895153,"withdrawal"
"NE",2048,3.59806765388404,"withdrawal"
"NE",2050,3.41798585859886,"withdrawal"
"NH",2010,464.922705412883,"withdrawal"
"NH",2012,444.103110008456,"withdrawal"
"NH",2014,566.063524163181,"withdrawal"
"NH",2016,445.423701266534,"withdrawal"
"NH",2018,443.84867036065,"withdrawal"
"NH",2020,444.17100379667,"withdrawal"
"NH",2022,445.117759726299,"withdrawal"
"NH",2024,446.817804924691,"withdrawal"
"NH",2026,445.900876340044,"withdrawal"
"NH",2028,444.726881438716,"withdrawal"
"NH",2030,444.181738807502,"withdrawal"
"NH",2032,444.172914203425,"withdrawal"
"NH",2034,445.28795921325,"withdrawal"
"NH",2036,444.6697975999,"withdrawal"
"NH",2038,445.89538064543,"withdrawal"
"NH",2040,445.8533063245,"withdrawal"
"NH",2042,445.761767169581,"withdrawal"
"NH",2044,445.334175959609,"withdrawal"
"NH",2046,445.799473236117,"withdrawal"
"NH",2048,445.287900363179,"withdrawal"
"NH",2050,11.7411957593074,"withdrawal"
"NJ",2010,593.879271308406,"withdrawal"
"NJ",2012,352.650789512825,"withdrawal"
"NJ",2014,489.738343250246,"withdrawal"
"NJ",2016,304.200158084658,"withdrawal"
"NJ",2018,104.406043578588,"withdrawal"
"NJ",2020,103.665208980901,"withdrawal"
"NJ",2022,105.698864482997,"withdrawal"
"NJ",2024,105.650989080737,"withdrawal"
"NJ",2026,104.888874850233,"withdrawal"
"NJ",2028,103.795012698989,"withdrawal"
"NJ",2030,103.081884597147,"withdrawal"
"NJ",2032,102.871364621108,"withdrawal"
"NJ",2034,102.195656067319,"withdrawal"
"NJ",2036,99.0976665795414,"withdrawal"
"NJ",2038,83.1245690185652,"withdrawal"
"NJ",2040,83.1414709775339,"withdrawal"
"NJ",2042,77.5713964864252,"withdrawal"
"NJ",2044,72.7415290488327,"withdrawal"
"NJ",2046,69.575733067227,"withdrawal"
"NJ",2048,69.8301890772043,"withdrawal"
"NJ",2050,70.574500850345,"withdrawal"
"NM",2010,204.699118447607,"withdrawal"
"NM",2012,205.047823882443,"withdrawal"
"NM",2014,154.24269790006,"withdrawal"
"NM",2016,152.385207469896,"withdrawal"
"NM",2018,147.790486961591,"withdrawal"
"NM",2020,147.735410257028,"withdrawal"
"NM",2022,147.794001856089,"withdrawal"
"NM",2024,147.873507006728,"withdrawal"
"NM",2026,147.898368997271,"withdrawal"
"NM",2028,147.862450627623,"withdrawal"
"NM",2030,147.87781067346,"withdrawal"
"NM",2032,147.809075677413,"withdrawal"
"NM",2034,147.81358926195,"withdrawal"
"NM",2036,147.112319781699,"withdrawal"
"NM",2038,147.457950985047,"withdrawal"
"NM",2040,147.513962771392,"withdrawal"
"NM",2042,147.291292094887,"withdrawal"
"NM",2044,78.5281483556822,"withdrawal"
"NM",2046,10.8493693497603,"withdrawal"
"NM",2048,13.9769262278577,"withdrawal"
"NM",2050,13.868444463099,"withdrawal"
"NV",2010,13.0291938403185,"withdrawal"
"NV",2012,13.782273978062,"withdrawal"
"NV",2014,9.91375511798861,"withdrawal"
"NV",2016,10.4097656664494,"withdrawal"
"NV",2018,8.74531332787799,"withdrawal"
"NV",2020,8.60325219711639,"withdrawal"
"NV",2022,7.42680011792561,"withdrawal"
"NV",2024,8.15753152465724,"withdrawal"
"NV",2026,8.42874354456029,"withdrawal"
"NV",2028,8.02345144691594,"withdrawal"
"NV",2030,9.37381551162441,"withdrawal"
"NV",2032,10.5581750152924,"withdrawal"
"NV",2034,9.55986715061569,"withdrawal"
"NV",2036,12.649268926472,"withdrawal"
"NV",2038,12.1600840419978,"withdrawal"
"NV",2040,14.2294783483726,"withdrawal"
"NV",2042,17.5111331723463,"withdrawal"
"NV",2044,15.686143922984,"withdrawal"
"NV",2046,17.4440199462665,"withdrawal"
"NV",2048,15.9319896369263,"withdrawal"
"NV",2050,15.9575034563973,"withdrawal"
"NY",2010,1601.49235034455,"withdrawal"
"NY",2012,1377.23191016225,"withdrawal"
"NY",2014,1381.10310041383,"withdrawal"
"NY",2016,1117.20144346925,"withdrawal"
"NY",2018,1173.30490299191,"withdrawal"
"NY",2020,764.131967175081,"withdrawal"
"NY",2022,356.406849446163,"withdrawal"
"NY",2024,335.038744985372,"withdrawal"
"NY",2026,312.529443996365,"withdrawal"
"NY",2028,300.120293989484,"withdrawal"
"NY",2030,90.7306709309086,"withdrawal"
"NY",2032,89.181089939982,"withdrawal"
"NY",2034,80.527990579808,"withdrawal"
"NY",2036,74.7237258365795,"withdrawal"
"NY",2038,58.7023679619007,"withdrawal"
"NY",2040,55.3312693014172,"withdrawal"
"NY",2042,56.1637256880194,"withdrawal"
"NY",2044,54.7129754669781,"withdrawal"
"NY",2046,53.0501541305282,"withdrawal"
"NY",2048,44.6381223846981,"withdrawal"
"NY",2050,44.5147850342998,"withdrawal"
"OH",2010,2598.22699179652,"withdrawal"
"OH",2012,1909.2206842366,"withdrawal"
"OH",2014,1987.25164965205,"withdrawal"
"OH",2016,1735.71114427972,"withdrawal"
"OH",2018,1274.13437856608,"withdrawal"
"OH",2020,993.946165203855,"withdrawal"
"OH",2022,883.885594133092,"withdrawal"
"OH",2024,832.336329173526,"withdrawal"
"OH",2026,779.27406819751,"withdrawal"
"OH",2028,719.999759360954,"withdrawal"
"OH",2030,353.214890095131,"withdrawal"
"OH",2032,286.494323083125,"withdrawal"
"OH",2034,65.2785916396227,"withdrawal"
"OH",2036,48.4025614076216,"withdrawal"
"OH",2038,52.6061588803871,"withdrawal"
"OH",2040,55.7915280180611,"withdrawal"
"OH",2042,56.6019098181795,"withdrawal"
"OH",2044,56.4391690144895,"withdrawal"
"OH",2046,58.0582609741473,"withdrawal"
"OH",2048,57.7944869949227,"withdrawal"
"OH",2050,58.0201388217704,"withdrawal"
"OK",2010,137.603091490755,"withdrawal"
"OK",2012,106.246915643198,"withdrawal"
"OK",2014,108.788196582263,"withdrawal"
"OK",2016,55.364741652013,"withdrawal"
"OK",2018,29.8107914343487,"withdrawal"
"OK",2020,27.3748179429647,"withdrawal"
"OK",2022,31.593081035723,"withdrawal"
"OK",2024,30.9918114982697,"withdrawal"
"OK",2026,28.9071625492928,"withdrawal"
"OK",2028,17.3286523108928,"withdrawal"
"OK",2030,14.388193498018,"withdrawal"
"OK",2032,10.8209426769385,"withdrawal"
"OK",2034,4.63708644480084,"withdrawal"
"OK",2036,2.86191825149212,"withdrawal"
"OK",2038,2.65115068151391,"withdrawal"
"OK",2040,2.48197458362582,"withdrawal"
"OK",2042,3.79820362151721,"withdrawal"
"OK",2044,4.34698451526626,"withdrawal"
"OK",2046,3.64118449460686,"withdrawal"
"OK",2048,3.45793743919342,"withdrawal"
"OK",2050,2.72190366169052,"withdrawal"
"OR",2010,55.4028956894329,"withdrawal"
"OR",2012,53.4371247832698,"withdrawal"
"OR",2014,54.1756204588125,"withdrawal"
"OR",2016,21.4842403248288,"withdrawal"
"OR",2018,45.2475217567041,"withdrawal"
"OR",2020,58.1062599480922,"withdrawal"
"OR",2022,23.9517559995219,"withdrawal"
"OR",2024,26.5043837215923,"withdrawal"
"OR",2026,28.5972443093644,"withdrawal"
"OR",2028,30.6977692095542,"withdrawal"
"OR",2030,31.9249099957062,"withdrawal"
"OR",2032,32.80691325435,"withdrawal"
"OR",2034,34.4039816376564,"withdrawal"
"OR",2036,34.1798962376715,"withdrawal"
"OR",2038,34.9301924933649,"withdrawal"
"OR",2040,35.3959795059602,"withdrawal"
"OR",2042,36.0075808878127,"withdrawal"
"OR",2044,35.0595834214715,"withdrawal"
"OR",2046,34.861445556655,"withdrawal"
"OR",2048,36.1523736439043,"withdrawal"
"OR",2050,36.2996522123394,"withdrawal"
"PA",2010,1989.98796058109,"withdrawal"
"PA",2012,1482.70795569955,"withdrawal"
"PA",2014,1477.14298078222,"withdrawal"
"PA",2016,1285.3465495474,"withdrawal"
"PA",2018,1424.3367698658,"withdrawal"
"PA",2020,1478.78632166908,"withdrawal"
"PA",2022,1282.18840148724,"withdrawal"
"PA",2024,1234.44070615729,"withdrawal"
"PA",2026,1230.41943825608,"withdrawal"
"PA",2028,1227.81622061122,"withdrawal"
"PA",2030,1079.95512570797,"withdrawal"
"PA",2032,1027.65276189338,"withdrawal"
"PA",2034,1016.23479373798,"withdrawal"
"PA",2036,1012.65355906822,"withdrawal"
"PA",2038,1014.41897712987,"withdrawal"
"PA",2040,1014.7856348491,"withdrawal"
"PA",2042,1016.18402345195,"withdrawal"
"PA",2044,1017.66964562864,"withdrawal"
"PA",2046,1014.96520464136,"withdrawal"
"PA",2048,1019.03540103175,"withdrawal"
"PA",2050,1011.00687858413,"withdrawal"
"RI",2010,28.2234583456832,"withdrawal"
"RI",2012,27.5706543341161,"withdrawal"
"RI",2014,21.4520293711851,"withdrawal"
"RI",2016,21.0424592936189,"withdrawal"
"RI",2018,6.19675186395732,"withdrawal"
"RI",2020,8.66163939059674,"withdrawal"
"RI",2022,8.99643871254762,"withdrawal"
"RI",2024,8.98075025900359,"withdrawal"
"RI",2026,8.50963039186815,"withdrawal"
"RI",2028,7.3897719552583,"withdrawal"
"RI",2030,7.03372699049625,"withdrawal"
"RI",2032,6.77626146439601,"withdrawal"
"RI",2034,5.92570156996011,"withdrawal"
"RI",2036,5.09501977785783,"withdrawal"
"RI",2038,5.06418697060189,"withdrawal"
"RI",2040,3.29354908808683,"withdrawal"
"RI",2042,3.29354638208061,"withdrawal"
"RI",2044,3.29354371599896,"withdrawal"
"RI",2046,3.50781345887165,"withdrawal"
"RI",2048,2.56289914611383,"withdrawal"
"RI",2050,1.64791875157091,"withdrawal"
"SC",2010,2294.12754318747,"withdrawal"
"SC",2012,2085.60170663747,"withdrawal"
"SC",2014,2137.76546988116,"withdrawal"
"SC",2016,2120.19501334523,"withdrawal"
"SC",2018,2069.45506913075,"withdrawal"
"SC",2020,2057.17926232659,"withdrawal"
"SC",2022,2008.22211395137,"withdrawal"
"SC",2024,1994.72642099041,"withdrawal"
"SC",2026,1990.7333885868,"withdrawal"
"SC",2028,1985.46397336613,"withdrawal"
"SC",2030,1885.96239017236,"withdrawal"
"SC",2032,1816.745313646,"withdrawal"
"SC",2034,1807.66866356379,"withdrawal"
"SC",2036,1796.9202120115,"withdrawal"
"SC",2038,1797.87524445768,"withdrawal"
"SC",2040,1797.59977515571,"withdrawal"
"SC",2042,1784.28215988277,"withdrawal"
"SC",2044,1731.14268876132,"withdrawal"
"SC",2046,1730.16130794434,"withdrawal"
"SC",2048,1730.21812417728,"withdrawal"
"SC",2050,1730.45744448364,"withdrawal"
"SD",2010,3.68489217504555,"withdrawal"
"SD",2012,3.76171133829127,"withdrawal"
"SD",2014,3.56873224126448,"withdrawal"
"SD",2016,3.86907061119704,"withdrawal"
"SD",2018,3.38036720859424,"withdrawal"
"SD",2020,1.33253767691443,"withdrawal"
"SD",2022,1.28157635045858,"withdrawal"
"SD",2024,1.04401296900523,"withdrawal"
"SD",2026,0.865330439673391,"withdrawal"
"SD",2028,0.723326028812371,"withdrawal"
"SD",2030,0.556638600824414,"withdrawal"
"SD",2032,0.397407888610367,"withdrawal"
"SD",2034,0.313187938673028,"withdrawal"
"SD",2036,0.192796748489218,"withdrawal"
"SD",2038,0.192839216597021,"withdrawal"
"SD",2040,0.183826979349166,"withdrawal"
"SD",2042,0.161265147247498,"withdrawal"
"SD",2044,0.161320641620867,"withdrawal"
"SD",2046,0.144064644249631,"withdrawal"
"SD",2048,0.14676098406412,"withdrawal"
"SD",2050,0.125375078176809,"withdrawal"
"TN",2010,974.301776828808,"withdrawal"
"TN",2012,347.227944568021,"withdrawal"
"TN",2014,581.280158629904,"withdrawal"
"TN",2016,364.983449053259,"withdrawal"
"TN",2018,424.328047997668,"withdrawal"
"TN",2020,432.488034434554,"withdrawal"
"TN",2022,371.738956411379,"withdrawal"
"TN",2024,356.216224396605,"withdrawal"
"TN",2026,318.407667606454,"withdrawal"
"TN",2028,237.846276793489,"withdrawal"
"TN",2030,228.392154996815,"withdrawal"
"TN",2032,219.21136952472,"withdrawal"
"TN",2034,195.984108770899,"withdrawal"
"TN",2036,177.932377001082,"withdrawal"
"TN",2038,177.313363862294,"withdrawal"
"TN",2040,178.343825744558,"withdrawal"
"TN",2042,179.412161180121,"withdrawal"
"TN",2044,180.418162786101,"withdrawal"
"TN",2046,177.467071381343,"withdrawal"
"TN",2048,177.474675525033,"withdrawal"
"TN",2050,172.929130636495,"withdrawal"
"TX",2010,1744.072765707,"withdrawal"
"TX",2012,1505.07553169676,"withdrawal"
"TX",2014,1492.14408599155,"withdrawal"
"TX",2016,782.239278600292,"withdrawal"
"TX",2018,817.314234799139,"withdrawal"
"TX",2020,763.647411367759,"withdrawal"
"TX",2022,741.014663445398,"withdrawal"
"TX",2024,721.310201065745,"withdrawal"
"TX",2026,687.455087952657,"withdrawal"
"TX",2028,640.278167037306,"withdrawal"
"TX",2030,566.854871549466,"withdrawal"
"TX",2032,535.45721240489,"withdrawal"
"TX",2034,476.519487440808,"withdrawal"
"TX",2036,439.241718316324,"withdrawal"
"TX",2038,428.417405581407,"withdrawal"
"TX",2040,414.740629545902,"withdrawal"
"TX",2042,437.815420938387,"withdrawal"
"TX",2044,432.96296838436,"withdrawal"
"TX",2046,433.142008396246,"withdrawal"
"TX",2048,433.944288185999,"withdrawal"
"TX",2050,366.637063199572,"withdrawal"
"UT",2010,36.1654116187279,"withdrawal"
"UT",2012,36.5461948850443,"withdrawal"
"UT",2014,37.0389454021884,"withdrawal"
"UT",2016,36.0887145448329,"withdrawal"
"UT",2018,36.3942190912326,"withdrawal"
"UT",2020,35.6062252273168,"withdrawal"
"UT",2022,35.2442994024435,"withdrawal"
"UT",2024,35.1965508294822,"withdrawal"
"UT",2026,36.1508370689322,"withdrawal"
"UT",2028,36.1429722994677,"withdrawal"
"UT",2030,36.1099763822119,"withdrawal"
"UT",2032,36.0614920462111,"withdrawal"
"UT",2034,36.0809178060487,"withdrawal"
"UT",2036,35.9593776123339,"withdrawal"
"UT",2038,35.5860365322722,"withdrawal"
"UT",2040,35.4512322268578,"withdrawal"
"UT",2042,35.3942447617333,"withdrawal"
"UT",2044,35.6194430776127,"withdrawal"
"UT",2046,35.9966943310332,"withdrawal"
"UT",2048,36.28428289167,"withdrawal"
"UT",2050,33.6973404080415,"withdrawal"
"VA",2010,2023.94436473912,"withdrawal"
"VA",2012,1528.99970718073,"withdrawal"
"VA",2014,1584.126377038,"withdrawal"
"VA",2016,1394.18766385971,"withdrawal"
"VA",2018,1297.99320237725,"withdrawal"
"VA",2020,1315.61860800505,"withdrawal"
"VA",2022,1336.29950882739,"withdrawal"
"VA",2024,1335.32602185798,"withdrawal"
"VA",2026,1321.5426995993,"withdrawal"
"VA",2028,1315.52168132702,"withdrawal"
"VA",2030,1313.63077521366,"withdrawal"
"VA",2032,1304.86618175437,"withdrawal"
"VA",2034,1296.85850858332,"withdrawal"
"VA",2036,1293.14794877483,"withdrawal"
"VA",2038,1295.51324840177,"withdrawal"
"VA",2040,1295.33865968298,"withdrawal"
"VA",2042,1285.91084874714,"withdrawal"
"VA",2044,1274.8791382989,"withdrawal"
"VA",2046,1275.429512417,"withdrawal"
"VA",2048,1278.14330864773,"withdrawal"
"VA",2050,1276.06933940601,"withdrawal"
"VT",2010,217.641521835201,"withdrawal"
"VT",2012,217.40588433539,"withdrawal"
"VT",2014,0.459403566816632,"withdrawal"
"VT",2016,0.459466468457527,"withdrawal"
"VT",2018,0.39473953657354,"withdrawal"
"VT",2020,0.394913961760081,"withdrawal"
"VT",2022,0.394926892600261,"withdrawal"
"VT",2024,0.394930111677,"withdrawal"
"VT",2026,0.394933827298966,"withdrawal"
"VT",2028,0.394941796100464,"withdrawal"
"VT",2030,0.394950727175513,"withdrawal"
"VT",2032,0.394959370618255,"withdrawal"
"VT",2034,0.116186050217323,"withdrawal"
"VT",2036,0.116189941888546,"withdrawal"
"VT",2038,0.2928090439194,"withdrawal"
"VT",2040,0.531608365016623,"withdrawal"
"VT",2042,0.49742952379827,"withdrawal"
"VT",2044,0.760448870273312,"withdrawal"
"VT",2046,0.889328875776618,"withdrawal"
"VT",2048,0.896678540826161,"withdrawal"
"VT",2050,0.751372104008783,"withdrawal"
"WA",2010,22.6869523452136,"withdrawal"
"WA",2012,17.8486274042918,"withdrawal"
"WA",2014,21.9778257939774,"withdrawal"
"WA",2016,15.8870975371936,"withdrawal"
"WA",2018,20.8952772675138,"withdrawal"
"WA",2020,16.8027606871309,"withdrawal"
"WA",2022,18.2936490120926,"withdrawal"
"WA",2024,18.4610625234134,"withdrawal"
"WA",2026,13.6020690465391,"withdrawal"
"WA",2028,13.6020709912133,"withdrawal"
"WA",2030,13.5985433700005,"withdrawal"
"WA",2032,13.8100746804716,"withdrawal"
"WA",2034,14.062914935221,"withdrawal"
"WA",2036,14.6759814704645,"withdrawal"
"WA",2038,16.3435649138235,"withdrawal"
"WA",2040,16.6483181173911,"withdrawal"
"WA",2042,18.3220533576027,"withdrawal"
"WA",2044,10.2391669034373,"withdrawal"
"WA",2046,10.7696197619469,"withdrawal"
"WA",2048,10.7118393016777,"withdrawal"
"WA",2050,11.3454355052077,"withdrawal"
"WI",2010,1390.4713556906,"withdrawal"
"WI",2012,1274.65268622705,"withdrawal"
"WI",2014,1177.13429646073,"withdrawal"
"WI",2016,1084.95370725348,"withdrawal"
"WI",2018,1053.58643495466,"withdrawal"
"WI",2020,945.882416089899,"withdrawal"
"WI",2022,730.297969283068,"withdrawal"
"WI",2024,743.067592795743,"withdrawal"
"WI",2026,725.189622869426,"withdrawal"
"WI",2028,701.759229861681,"withdrawal"
"WI",2030,434.809205971375,"withdrawal"
"WI",2032,171.019811306955,"withdrawal"
"WI",2034,106.099701140838,"withdrawal"
"WI",2036,57.7279799962711,"withdrawal"
"WI",2038,53.61076606855,"withdrawal"
"WI",2040,52.3654899464109,"withdrawal"
"WI",2042,52.7531849202178,"withdrawal"
"WI",2044,53.8522942676706,"withdrawal"
"WI",2046,55.9717107395086,"withdrawal"
"WI",2048,57.4819675240828,"withdrawal"
"WI",2050,53.1755140916998,"withdrawal"
"WV",2010,637.442228680756,"withdrawal"
"WV",2012,524.864036618572,"withdrawal"
"WV",2014,604.284500583737,"withdrawal"
"WV",2016,235.949444078174,"withdrawal"
"WV",2018,225.24840871461,"withdrawal"
"WV",2020,220.046272426409,"withdrawal"
"WV",2022,218.004428074401,"withdrawal"
"WV",2024,209.585477146082,"withdrawal"
"WV",2026,206.163439750681,"withdrawal"
"WV",2028,198.591395479827,"withdrawal"
"WV",2030,167.623319755196,"withdrawal"
"WV",2032,122.482226757974,"withdrawal"
"WV",2034,82.2435070640881,"withdrawal"
"WV",2036,63.715414970321,"withdrawal"
"WV",2038,30.0322214901815,"withdrawal"
"WV",2040,6.53760448542972,"withdrawal"
"WV",2042,3.09117640739708,"withdrawal"
"WV",2044,3.053301127602,"withdrawal"
"WV",2046,3.05138950935044,"withdrawal"
"WV",2048,3.06084647916728,"withdrawal"
"WV",2050,3.72588713260881,"withdrawal"
"WY",2010,145.508797703664,"withdrawal"
"WY",2012,143.271385600094,"withdrawal"
"WY",2014,150.429642764442,"withdrawal"
"WY",2016,46.6332250293051,"withdrawal"
"WY",2018,91.9542622330846,"withdrawal"
"WY",2020,73.7211647893828,"withdrawal"
"WY",2022,31.562154908671,"withdrawal"
"WY",2024,61.3897847935972,"withdrawal"
"WY",2026,78.4281881988801,"withdrawal"
"WY",2028,32.7338709408053,"withdrawal"
"WY",2030,30.0383191949934,"withdrawal"
"WY",2032,30.8929706634394,"withdrawal"
"WY",2034,30.7907417299346,"withdrawal"
"WY",2036,27.2702053747504,"withdrawal"
"WY",2038,11.9603098894576,"withdrawal"
"WY",2040,11.6882705246684,"withdrawal"
"WY",2042,10.3622691118715,"withdrawal"
"WY",2044,10.2211900220925,"withdrawal"
"WY",2046,8.57780696801774,"withdrawal"
"WY",2048,8.11388625128909,"withdrawal"
"WY",2050,7.19042632091935,"withdrawal"
"AL",2010,41.8269741158471,"consumption"
"AL",2012,35.1318775985932,"consumption"
"AL",2014,35.4245211394304,"consumption"
"AL",2016,34.546888365317,"consumption"
"AL",2018,33.2489586176056,"consumption"
"AL",2020,33.2411157982284,"consumption"
"AL",2022,32.8898736871245,"consumption"
"AL",2024,32.9411558568272,"consumption"
"AL",2026,31.1977295928754,"consumption"
"AL",2028,31.8371657695333,"consumption"
"AL",2030,31.0966474572024,"consumption"
"AL",2032,29.9261229032335,"consumption"
