"gid","time","value","type"
"AL",2034,29.7930190562928,"consumption"
"AL",2036,30.8410394412625,"consumption"
"AL",2038,32.6753191263777,"consumption"
"AL",2040,34.2996105447078,"consumption"
"AL",2042,35.0880398086834,"consumption"
"AL",2044,35.5405548406512,"consumption"
"AL",2046,38.4848533555943,"consumption"
"AL",2048,40.2968024494716,"consumption"
"AL",2050,39.8914499655628,"consumption"
"AR",2010,20.1240542935475,"consumption"
"AR",2012,18.8097166559453,"consumption"
"AR",2014,21.706573719807,"consumption"
"AR",2016,19.4531692604565,"consumption"
"AR",2018,18.984098980965,"consumption"
"AR",2020,19.6746135625812,"consumption"
"AR",2022,20.9012414073335,"consumption"
"AR",2024,20.5321728169729,"consumption"
"AR",2026,20.4280081532903,"consumption"
"AR",2028,20.1907973219983,"consumption"
"AR",2030,19.4129815958779,"consumption"
"AR",2032,22.6344402047847,"consumption"
"AR",2034,22.2910633201655,"consumption"
"AR",2036,22.7327482563371,"consumption"
"AR",2038,23.0977627791751,"consumption"
"AR",2040,23.46603947437,"consumption"
"AR",2042,23.3396931669019,"consumption"
"AR",2044,24.3158685666369,"consumption"
"AR",2046,24.0909937239609,"consumption"
"AR",2048,23.8910298343151,"consumption"
"AR",2050,25.1203235437156,"consumption"
"AZ",2010,53.4556675768449,"consumption"
"AZ",2012,54.6958454194111,"consumption"
"AZ",2014,54.8315904453371,"consumption"
"AZ",2016,53.0645581208533,"consumption"
"AZ",2018,52.4178394306838,"consumption"
"AZ",2020,41.4824005273593,"consumption"
"AZ",2022,42.6487647004866,"consumption"
"AZ",2024,41.4096124748073,"consumption"
"AZ",2026,42.7074367276498,"consumption"
"AZ",2028,42.4007221960134,"consumption"
"AZ",2030,42.6347050621757,"consumption"
"AZ",2032,42.3921884318459,"consumption"
"AZ",2034,43.202771581294,"consumption"
"AZ",2036,42.3600182381492,"consumption"
"AZ",2038,43.364942146967,"consumption"
"AZ",2040,43.4840171708799,"consumption"
"AZ",2042,42.9530188821644,"consumption"
"AZ",2044,41.9236770488687,"consumption"
"AZ",2046,42.8260994313585,"consumption"
"AZ",2048,42.7902216652385,"consumption"
"AZ",2050,42.5567892766401,"consumption"
"CA",2010,37.6802590229843,"consumption"
"CA",2012,31.5642655417673,"consumption"
"CA",2014,33.29253985212,"consumption"
"CA",2016,31.6972124902237,"consumption"
"CA",2018,26.1860223529615,"consumption"
"CA",2020,30.323034974416,"consumption"
"CA",2022,29.4652771638029,"consumption"
"CA",2024,24.7391189793305,"consumption"
"CA",2026,18.721456027247,"consumption"
"CA",2028,16.1804147504755,"consumption"
"CA",2030,14.6863724303578,"consumption"
"CA",2032,14.787868283542,"consumption"
"CA",2034,14.2274046399565,"consumption"
"CA",2036,14.2736094034133,"consumption"
"CA",2038,14.0932072571623,"consumption"
"CA",2040,12.7346958987488,"consumption"
"CA",2042,11.987107658437,"consumption"
"CA",2044,12.8630254662051,"consumption"
"CA",2046,12.9322813583808,"consumption"
"CA",2048,12.7084793106126,"consumption"
"CA",2050,12.8972315455736,"consumption"
"CO",2010,26.9792203906151,"consumption"
"CO",2012,24.4727528573377,"consumption"
"CO",2014,24.6352137288904,"consumption"
"CO",2016,21.0521949567594,"consumption"
"CO",2018,21.4144010200497,"consumption"
"CO",2020,20.181565028247,"consumption"
"CO",2022,17.6454626782706,"consumption"
"CO",2024,17.7819560474362,"consumption"
"CO",2026,15.3763193355028,"consumption"
"CO",2028,15.6642071589824,"consumption"
"CO",2030,14.2222642624347,"consumption"
"CO",2032,14.3120191194331,"consumption"
"CO",2034,14.370208845961,"consumption"
"CO",2036,15.4401854111964,"consumption"
"CO",2038,16.28385851292,"consumption"
"CO",2040,15.6956427637017,"consumption"
"CO",2042,15.1797879591357,"consumption"
"CO",2044,16.140739002501,"consumption"
"CO",2046,16.2949949810778,"consumption"
"CO",2048,16.2673689194696,"consumption"
"CO",2050,15.4872288812568,"consumption"
"CT",2010,6.43075381101111,"consumption"
"CT",2012,7.14695805736768,"consumption"
"CT",2014,7.93981292926514,"consumption"
"CT",2016,7.44635545773702,"consumption"
"CT",2018,8.49676741655681,"consumption"
"CT",2020,9.11997179197819,"consumption"
"CT",2022,9.15553326033309,"consumption"
"CT",2024,9.11339309721332,"consumption"
"CT",2026,9.04742423063938,"consumption"
"CT",2028,9.02662281909637,"consumption"
"CT",2030,9.00801662907521,"consumption"
"CT",2032,8.99221471417674,"consumption"
"CT",2034,8.73723897424057,"consumption"
"CT",2036,6.88452501436895,"consumption"
"CT",2038,6.79610714344435,"consumption"
"CT",2040,6.62982019933942,"consumption"
"CT",2042,6.65131597725187,"consumption"
"CT",2044,5.68112084161053,"consumption"
"CT",2046,3.60729624104681,"consumption"
"CT",2048,4.12223668515543,"consumption"
"CT",2050,4.09300987834679,"consumption"
"DE",2010,2.7824862238497,"consumption"
"DE",2012,2.69552067671697,"consumption"
"DE",2014,2.22358386619964,"consumption"
"DE",2016,2.99889712541703,"consumption"
"DE",2018,2.52906672483315,"consumption"
"DE",2020,2.5990322812952,"consumption"
"DE",2022,1.82217685591222,"consumption"
"DE",2024,1.26574763572944,"consumption"
"DE",2026,1.17468801834394,"consumption"
"DE",2028,0.956285176595639,"consumption"
"DE",2030,0.713373939683393,"consumption"
"DE",2032,0.612096038021409,"consumption"
"DE",2034,0.371304079737889,"consumption"
"DE",2036,0.182627898398536,"consumption"
"DE",2038,0.136164342580012,"consumption"
"DE",2040,0.136166687290811,"consumption"
"DE",2042,0.18318334150974,"consumption"
"DE",2044,0.17535890068542,"consumption"
"DE",2046,0.136178440777055,"consumption"
"DE",2048,0.0933667728658398,"consumption"
"DE",2050,0.0598000381808865,"consumption"
"FL",2010,67.3407276496883,"consumption"
"FL",2012,55.0399266509892,"consumption"
"FL",2014,58.3033674109191,"consumption"
"FL",2016,50.8200623545228,"consumption"
"FL",2018,52.5294827797209,"consumption"
"FL",2020,49.6067433647462,"consumption"
"FL",2022,49.6198169925415,"consumption"
"FL",2024,49.9222277230057,"consumption"
"FL",2026,49.2879469468803,"consumption"
"FL",2028,47.2408005473973,"consumption"
"FL",2030,47.4666315262364,"consumption"
"FL",2032,47.8841152709864,"consumption"
"FL",2034,48.5021695377092,"consumption"
"FL",2036,48.5342945419115,"consumption"
"FL",2038,48.6935482057341,"consumption"
"FL",2040,49.8326368155442,"consumption"
"FL",2042,51.9158405266369,"consumption"
"FL",2044,54.0232601455967,"consumption"
"FL",2046,54.0630833378771,"consumption"
"FL",2048,53.5561727282078,"consumption"
"FL",2050,53.3617603208418,"consumption"
"GA",2010,64.1317664044948,"consumption"
"GA",2012,42.0973956706819,"consumption"
"GA",2014,58.7543554702488,"consumption"
"GA",2016,50.1628525589731,"consumption"
"GA",2018,54.6110344475154,"consumption"
"GA",2020,46.2393773026559,"consumption"
"GA",2022,52.1992920184639,"consumption"
"GA",2024,52.4218077301496,"consumption"
"GA",2026,52.3814500313587,"consumption"
"GA",2028,51.1452687185265,"consumption"
"GA",2030,48.164358507208,"consumption"
"GA",2032,45.511230955228,"consumption"
"GA",2034,46.3405080399169,"consumption"
"GA",2036,45.2152980732372,"consumption"
"GA",2038,44.8769003801901,"consumption"
"GA",2040,42.0513230316616,"consumption"
"GA",2042,42.0351478372607,"consumption"
"GA",2044,42.8829800931266,"consumption"
"GA",2046,42.01131228553,"consumption"
"GA",2048,41.222765900963,"consumption"
"GA",2050,42.9282387962658,"consumption"
"IA",2010,21.6207837755426,"consumption"
"IA",2012,21.0570676471079,"consumption"
"IA",2014,20.5548682236005,"consumption"
"IA",2016,19.4611907313912,"consumption"
"IA",2018,19.5391627194085,"consumption"
"IA",2020,19.6616573787408,"consumption"
"IA",2022,20.0333393974031,"consumption"
"IA",2024,18.2185839995516,"consumption"
"IA",2026,16.9258620629076,"consumption"
"IA",2028,15.211579400442,"consumption"
"IA",2030,13.7246247595647,"consumption"
"IA",2032,11.5184531603279,"consumption"
"IA",2034,9.16698403619565,"consumption"
"IA",2036,5.57123209344187,"consumption"
"IA",2038,5.0065754813579,"consumption"
"IA",2040,4.96926276074407,"consumption"
"IA",2042,4.97996888114309,"consumption"
"IA",2044,4.94041795019911,"consumption"
"IA",2046,4.97619633442785,"consumption"
"IA",2048,4.78413590199412,"consumption"
"IA",2050,4.55013948908236,"consumption"
"ID",2010,0.174627037813016,"consumption"
"ID",2012,0.558976341970514,"consumption"
"ID",2014,0.737714596705529,"consumption"
"ID",2016,0.516799906154622,"consumption"
"ID",2018,0.517326541515976,"consumption"
"ID",2020,0.519864916854068,"consumption"
"ID",2022,0.519876052563793,"consumption"
"ID",2024,0.520083763862083,"consumption"
"ID",2026,0.520107586305713,"consumption"
"ID",2028,0.520118822187435,"consumption"
"ID",2030,1.85785702203943,"consumption"
"ID",2032,2.25666454448935,"consumption"
"ID",2034,3.70760376288898,"consumption"
"ID",2036,3.65024780362837,"consumption"
"ID",2038,4.27078116680595,"consumption"
"ID",2040,4.03787550991834,"consumption"
"ID",2042,4.08590892490696,"consumption"
"ID",2044,5.02176437631569,"consumption"
"ID",2046,5.03176529123142,"consumption"
"ID",2048,6.04579329877406,"consumption"
"ID",2050,6.19649811687118,"consumption"
"IL",2010,89.0069896138799,"consumption"
"IL",2012,84.1644129016926,"consumption"
"IL",2014,86.0084078736686,"consumption"
"IL",2016,78.5180648237972,"consumption"
"IL",2018,76.5959488534024,"consumption"
"IL",2020,74.208493797526,"consumption"
"IL",2022,72.7960888555665,"consumption"
"IL",2024,72.4564584734264,"consumption"
"IL",2026,70.4957258539819,"consumption"
"IL",2028,69.363537066498,"consumption"
"IL",2030,62.7676333838311,"consumption"
"IL",2032,58.3814121947161,"consumption"
"IL",2034,60.4603111873602,"consumption"
"IL",2036,60.3959001409416,"consumption"
"IL",2038,60.0541924233185,"consumption"
"IL",2040,60.3402491326988,"consumption"
"IL",2042,55.5384215511162,"consumption"
"IL",2044,53.025006724041,"consumption"
"IL",2046,50.5618111993974,"consumption"
"IL",2048,34.0057934242451,"consumption"
"IL",2050,36.6630472205109,"consumption"
"IN",2010,47.3527052845105,"consumption"
"IN",2012,38.6245916062428,"consumption"
"IN",2014,46.2675088601494,"consumption"
"IN",2016,38.5958557990772,"consumption"
"IN",2018,37.4279920586267,"consumption"
"IN",2020,30.5974006043215,"consumption"
"IN",2022,29.363152057971,"consumption"
"IN",2024,29.043041984531,"consumption"
"IN",2026,29.7359522775338,"consumption"
"IN",2028,28.3804362262244,"consumption"
"IN",2030,22.5220952986044,"consumption"
"IN",2032,22.3380565952153,"consumption"
"IN",2034,22.5573585405179,"consumption"
"IN",2036,20.6225622240515,"consumption"
"IN",2038,20.1921671896793,"consumption"
"IN",2040,20.7439209976156,"consumption"
"IN",2042,21.3280256769169,"consumption"
"IN",2044,21.3643652762309,"consumption"
"IN",2046,21.5086294623212,"consumption"
"IN",2048,21.8767018642775,"consumption"
"IN",2050,21.88638759699,"consumption"
"KS",2010,19.5144947184658,"consumption"
"KS",2012,13.8838722501158,"consumption"
"KS",2014,11.4484669772774,"consumption"
"KS",2016,9.31922200338522,"consumption"
"KS",2018,7.35083195331211,"consumption"
"KS",2020,7.772678979987,"consumption"
"KS",2022,7.83834043976262,"consumption"
"KS",2024,8.01547623790168,"consumption"
"KS",2026,7.20511376916366,"consumption"
"KS",2028,6.25203859462794,"consumption"
"KS",2030,6.07466544971484,"consumption"
"KS",2032,6.0158029472559,"consumption"
"KS",2034,6.40281460280614,"consumption"
"KS",2036,6.93396346020752,"consumption"
"KS",2038,6.97541831483248,"consumption"
"KS",2040,6.7268548787453,"consumption"
"KS",2042,6.83465223380716,"consumption"
"KS",2044,6.8369017152385,"consumption"
"KS",2046,1.85436969139755,"consumption"
"KS",2048,1.55712054915461,"consumption"
"KS",2050,1.2603003816508,"consumption"
"KY",2010,61.5567821804438,"consumption"
"KY",2012,61.0844288864852,"consumption"
"KY",2014,60.0985036674539,"consumption"
"KY",2016,52.654269930374,"consumption"
"KY",2018,48.8367569637129,"consumption"
"KY",2020,46.483047876839,"consumption"
"KY",2022,35.1327904728583,"consumption"
"KY",2024,34.2195419742691,"consumption"
"KY",2026,34.15310834443,"consumption"
"KY",2028,31.1042408648718,"consumption"
"KY",2030,26.0500226189666,"consumption"
"KY",2032,23.265202050709,"consumption"
"KY",2034,21.179758038643,"consumption"
"KY",2036,20.6943737180066,"consumption"
"KY",2038,20.133349972093,"consumption"
"KY",2040,19.9195758111495,"consumption"
"KY",2042,20.4722996540413,"consumption"
"KY",2044,20.5104646819399,"consumption"
"KY",2046,20.3943497031929,"consumption"
"KY",2048,20.8585592734254,"consumption"
"KY",2050,22.2207092928076,"consumption"
"LA",2010,23.5798159714205,"consumption"
"LA",2012,19.5896021377222,"consumption"
"LA",2014,20.917109919734,"consumption"
"LA",2016,19.7632429455671,"consumption"
"LA",2018,20.04147159951,"consumption"
"LA",2020,21.5910203500155,"consumption"
"LA",2022,21.8220074735945,"consumption"
"LA",2024,21.6153510203296,"consumption"
"LA",2026,21.9323897862497,"consumption"
"LA",2028,21.9092221447702,"consumption"
"LA",2030,19.4342666606087,"consumption"
"LA",2032,20.6888146801002,"consumption"
"LA",2034,22.026756186914,"consumption"
"LA",2036,21.2110301904438,"consumption"
"LA",2038,22.5104744980389,"consumption"
"LA",2040,22.7914433492983,"consumption"
"LA",2042,23.0140220246923,"consumption"
"LA",2044,24.3234205190654,"consumption"
"LA",2046,23.889590568151,"consumption"
"LA",2048,26.7809509165537,"consumption"
"LA",2050,26.9834803177255,"consumption"
"MA",2010,7.91004757491931,"consumption"
"MA",2012,5.52298189219352,"consumption"
"MA",2014,4.45134349702725,"consumption"
"MA",2016,3.78030630335129,"consumption"
"MA",2018,2.63406231323757,"consumption"
"MA",2020,1.37794863457055,"consumption"
"MA",2022,1.88381156858647,"consumption"
"MA",2024,1.85833487115187,"consumption"
"MA",2026,1.57905286160352,"consumption"
"MA",2028,1.5420752579305,"consumption"
"MA",2030,1.46350445353933,"consumption"
"MA",2032,1.30643562997628,"consumption"
"MA",2034,1.02480389718897,"consumption"
"MA",2036,0.995803557619282,"consumption"
"MA",2038,0.941472320663726,"consumption"
"MA",2040,0.852176259277208,"consumption"
"MA",2042,0.833306741874022,"consumption"
"MA",2044,0.85024735454703,"consumption"
"MA",2046,0.880812379152616,"consumption"
"MA",2048,0.771112083624528,"consumption"
"MA",2050,0.562905562618914,"consumption"
"MD",2010,17.2627792778455,"consumption"
"MD",2012,15.4670141536197,"consumption"
"MD",2014,9.81554242376267,"consumption"
"MD",2016,9.71230425481252,"consumption"
"MD",2018,10.5050388039348,"consumption"
"MD",2020,8.65617068027177,"consumption"
"MD",2022,7.68170492396038,"consumption"
"MD",2024,7.63239553157388,"consumption"
"MD",2026,7.56108213364443,"consumption"
"MD",2028,7.59857632853115,"consumption"
"MD",2030,7.07130180653268,"consumption"
"MD",2032,6.87876313699749,"consumption"
"MD",2034,6.36905726485094,"consumption"
"MD",2036,4.11216052504124,"consumption"
"MD",2038,1.68865344635781,"consumption"
"MD",2040,1.62779361780404,"consumption"
"MD",2042,2.12529651869401,"consumption"
"MD",2044,1.89068106484476,"consumption"
"MD",2046,1.4668254606972,"consumption"
"MD",2048,0.667001414863072,"consumption"
"MD",2050,0.442633535544101,"consumption"
"ME",2010,3.09235110487998,"consumption"
"ME",2012,2.85844647840719,"consumption"
"ME",2014,2.27645563048497,"consumption"
"ME",2016,2.00477396501641,"consumption"
"ME",2018,1.67940291422306,"consumption"
"ME",2020,1.89824708659267,"consumption"
"ME",2022,1.93990873763832,"consumption"
"ME",2024,1.96264141007105,"consumption"
"ME",2026,1.94082966087866,"consumption"
"ME",2028,1.95609623286333,"consumption"
"ME",2030,1.90529968725726,"consumption"
"ME",2032,1.92918982475073,"consumption"
"ME",2034,1.81011075458262,"consumption"
"ME",2036,1.84759224894193,"consumption"
"ME",2038,1.53123409170092,"consumption"
"ME",2040,0.944451855087193,"consumption"
"ME",2042,0.932228119754119,"consumption"
"ME",2044,0.897937176658695,"consumption"
"ME",2046,0.903730466594197,"consumption"
"ME",2048,0.925592639850788,"consumption"
"ME",2050,0.888499525558983,"consumption"
"MI",2010,34.1865982264175,"consumption"
"MI",2012,34.3607707791164,"consumption"
"MI",2014,32.8249734729778,"consumption"
"MI",2016,32.6167303621812,"consumption"
"MI",2018,31.7651253177845,"consumption"
"MI",2020,30.832858865211,"consumption"
"MI",2022,25.9148930393873,"consumption"
"MI",2024,26.5099971192773,"consumption"
"MI",2026,26.5406923232071,"consumption"
"MI",2028,26.3257699361223,"consumption"
"MI",2030,26.5455173892247,"consumption"
"MI",2032,27.5091853263363,"consumption"
"MI",2034,27.3232497088836,"consumption"
"MI",2036,26.5242657896949,"consumption"
"MI",2038,26.1557248682356,"consumption"
"MI",2040,26.197491788939,"consumption"
"MI",2042,26.6173991309732,"consumption"
"MI",2044,27.1014819933921,"consumption"
"MI",2046,27.4556281380554,"consumption"
"MI",2048,24.1106442743827,"consumption"
"MI",2050,24.944508777412,"consumption"
"MN",2010,24.3878078645287,"consumption"
"MN",2012,24.5736684935962,"consumption"
"MN",2014,24.7916334304316,"consumption"
"MN",2016,23.8706158874587,"consumption"
"MN",2018,23.6622273520794,"consumption"
"MN",2020,23.4421670787897,"consumption"
"MN",2022,20.3576730759809,"consumption"
"MN",2024,20.0734240709389,"consumption"
"MN",2026,16.5060872430249,"consumption"
"MN",2028,14.6742938227498,"consumption"
"MN",2030,13.3969415565914,"consumption"
"MN",2032,9.38149506860374,"consumption"
"MN",2034,8.49073833607209,"consumption"
"MN",2036,5.80699121192984,"consumption"
"MN",2038,5.27300660961459,"consumption"
"MN",2040,5.28733028227647,"consumption"
"MN",2042,5.26139235177553,"consumption"
"MN",2044,5.15439460278585,"consumption"
"MN",2046,5.38394700812483,"consumption"
"MN",2048,5.22736210169454,"consumption"
"MN",2050,5.36895322942677,"consumption"
"MO",2010,26.366363021211,"consumption"
"MO",2012,24.4968217102378,"consumption"
"MO",2014,25.4729227922304,"consumption"
"MO",2016,22.0182151993632,"consumption"
"MO",2018,21.2168174368293,"consumption"
"MO",2020,20.2413926333587,"consumption"
"MO",2022,16.6094283497921,"consumption"
"MO",2024,17.0971268417682,"consumption"
"MO",2026,16.6730843370702,"consumption"
"MO",2028,16.0116792266859,"consumption"
"MO",2030,14.89420376026,"consumption"
"MO",2032,16.3484995971821,"consumption"
"MO",2034,18.0850377893728,"consumption"
"MO",2036,19.7413844402615,"consumption"
"MO",2038,19.5595828319702,"consumption"
"MO",2040,19.0320544274358,"consumption"
"MO",2042,18.7481305431945,"consumption"
"MO",2044,12.3017991477571,"consumption"
"MO",2046,11.652752914188,"consumption"
"MO",2048,11.4111376702975,"consumption"
"MO",2050,9.84030487413696,"consumption"
"MS",2010,17.13537506199,"consumption"
"MS",2012,18.0516732330999,"consumption"
"MS",2014,19.3994292716089,"consumption"
"MS",2016,19.0103336046639,"consumption"
"MS",2018,18.616145449124,"consumption"
"MS",2020,19.0702813011024,"consumption"
"MS",2022,20.201541050797,"consumption"
"MS",2024,20.2215985022615,"consumption"
"MS",2026,19.7008693709506,"consumption"
"MS",2028,16.5033883511441,"consumption"
"MS",2030,14.6876344033522,"consumption"
"MS",2032,12.9474375488863,"consumption"
"MS",2034,11.3631239480907,"consumption"
"MS",2036,10.0476429571584,"consumption"
"MS",2038,9.16598354933517,"consumption"
"MS",2040,8.75841580908217,"consumption"
"MS",2042,9.99547838831585,"consumption"
"MS",2044,9.88784509515217,"consumption"
"MS",2046,2.76305444029933,"consumption"
"MS",2048,2.69660890092193,"consumption"
"MS",2050,3.32285556919552,"consumption"
"MT",2010,11.5545897093147,"consumption"
"MT",2012,7.45657049521467,"consumption"
"MT",2014,10.0523880255558,"consumption"
"MT",2016,3.41918234103792,"consumption"
"MT",2018,7.29198428340262,"consumption"
"MT",2020,7.29245449707537,"consumption"
"MT",2022,3.90472503315724,"consumption"
"MT",2024,4.71091908243671,"consumption"
"MT",2026,6.20930788134451,"consumption"
"MT",2028,6.68231639205531,"consumption"
"MT",2030,6.40858809699734,"consumption"
"MT",2032,6.28647412316481,"consumption"
"MT",2034,5.65007392928478,"consumption"
"MT",2036,4.41925926133461,"consumption"
"MT",2038,4.13819410918608,"consumption"
"MT",2040,3.8449648096548,"consumption"
"MT",2042,3.13491453393605,"consumption"
"MT",2044,2.61708349140655,"consumption"
"MT",2046,2.28376139119236,"consumption"
"MT",2048,1.97118946018397,"consumption"
"MT",2050,1.71979078238101,"consumption"
"NC",2010,52.0398423784205,"consumption"
"NC",2012,41.4995860614651,"consumption"
"NC",2014,47.9427204600796,"consumption"
"NC",2016,46.8582671999653,"consumption"
"NC",2018,42.2356724611332,"consumption"
"NC",2020,35.2251291935214,"consumption"
