"gid","time","value","type"
"NC",2022,32.6502844335693,"consumption"
"NC",2024,30.9762576618455,"consumption"
"NC",2026,31.2149764493939,"consumption"
"NC",2028,29.4740577564073,"consumption"
"NC",2030,29.7423792405907,"consumption"
"NC",2032,31.2461299835741,"consumption"
"NC",2034,32.4281674117295,"consumption"
"NC",2036,33.1081003530379,"consumption"
"NC",2038,32.8835182534993,"consumption"
"NC",2040,32.7191301137854,"consumption"
"NC",2042,33.3749927846118,"consumption"
"NC",2044,33.8539416253419,"consumption"
"NC",2046,35.6043125833158,"consumption"
"NC",2048,30.0836014526136,"consumption"
"NC",2050,29.9387724575705,"consumption"
"ND",2010,17.3037872335176,"consumption"
"ND",2012,16.9396617526259,"consumption"
"ND",2014,15.5882265257557,"consumption"
"ND",2016,9.23864514168117,"consumption"
"ND",2018,7.49811367987257,"consumption"
"ND",2020,4.02325199896706,"consumption"
"ND",2022,2.47275670456517,"consumption"
"ND",2024,1.56119722004685,"consumption"
"ND",2026,1.1602612369722,"consumption"
"ND",2028,0.819434233217154,"consumption"
"ND",2030,0.291748921221005,"consumption"
"ND",2032,0.171874222975155,"consumption"
"ND",2034,0.00212553151274006,"consumption"
"ND",2036,0.00218459894639193,"consumption"
"ND",2038,0.00224275206000195,"consumption"
"ND",2040,0.00232493040013379,"consumption"
"ND",2042,0.00239943820529655,"consumption"
"ND",2044,0.00250034037916291,"consumption"
"ND",2046,0.00259545905753762,"consumption"
"ND",2048,0.00269178161680786,"consumption"
"ND",2050,0.00272798991042152,"consumption"
"NE",2010,13.2760661236197,"consumption"
"NE",2012,12.9485764622675,"consumption"
"NE",2014,13.8879036708603,"consumption"
"NE",2016,9.62389202934748,"consumption"
"NE",2018,9.22500145408264,"consumption"
"NE",2020,8.43999603689158,"consumption"
"NE",2022,7.48468191761434,"consumption"
"NE",2024,7.25085678440516,"consumption"
"NE",2026,6.76932004167923,"consumption"
"NE",2028,5.93733654377159,"consumption"
"NE",2030,5.22864897334131,"consumption"
"NE",2032,4.90394814785543,"consumption"
"NE",2034,3.18107604816792,"consumption"
"NE",2036,3.1454721663791,"consumption"
"NE",2038,2.76083733300919,"consumption"
"NE",2040,2.50090007774617,"consumption"
"NE",2042,2.50459156968651,"consumption"
"NE",2044,2.50466270510123,"consumption"
"NE",2046,3.03945235925539,"consumption"
"NE",2048,2.93625068549355,"consumption"
"NE",2050,2.78931125104337,"consumption"
"NH",2010,5.20116197647128,"consumption"
"NH",2012,4.35474820861031,"consumption"
"NH",2014,5.06206454678332,"consumption"
"NH",2016,3.69280410280297,"consumption"
"NH",2018,3.34733467468446,"consumption"
"NH",2020,3.9318019346138,"consumption"
"NH",2022,4.0878003539718,"consumption"
"NH",2024,4.02012090993869,"consumption"
"NH",2026,3.64192411597422,"consumption"
"NH",2028,3.61907628761993,"consumption"
"NH",2030,3.59811568528103,"consumption"
"NH",2032,3.59278060030271,"consumption"
"NH",2034,3.29987131031518,"consumption"
"NH",2036,3.24981691082953,"consumption"
"NH",2038,3.1559343115188,"consumption"
"NH",2040,3.12210086565312,"consumption"
"NH",2042,3.05830274918925,"consumption"
"NH",2044,2.99606977188205,"consumption"
"NH",2046,3.07882351428639,"consumption"
"NH",2048,2.95671660325075,"consumption"
"NH",2050,0.762345032862657,"consumption"
"NJ",2010,26.9862178999741,"consumption"
"NJ",2012,28.6117345155016,"consumption"
"NJ",2014,28.9644404768577,"consumption"
"NJ",2016,31.5283284153738,"consumption"
"NJ",2018,25.8672148950758,"consumption"
"NJ",2020,25.4633578760224,"consumption"
"NJ",2022,27.0983042453883,"consumption"
"NJ",2024,27.0600687194749,"consumption"
"NJ",2026,26.4715308827619,"consumption"
"NJ",2028,25.6108425906569,"consumption"
"NJ",2030,25.0505555318459,"consumption"
"NJ",2032,24.8813649814305,"consumption"
"NJ",2034,24.3381821641551,"consumption"
"NJ",2036,23.1624979362489,"consumption"
"NJ",2038,16.775456713293,"consumption"
"NJ",2040,16.7890024916623,"consumption"
"NJ",2042,10.8823449332224,"consumption"
"NJ",2044,10.3791991695771,"consumption"
"NJ",2046,4.01118082767115,"consumption"
"NJ",2048,4.215755785343,"consumption"
"NJ",2050,4.81413740105682,"consumption"
"NM",2010,18.355211695164,"consumption"
"NM",2012,18.6355678585188,"consumption"
"NM",2014,16.3172525781718,"consumption"
"NM",2016,15.1598858105383,"consumption"
"NM",2018,11.8801724544872,"consumption"
"NM",2020,11.835755434933,"consumption"
"NM",2022,11.8834228133768,"consumption"
"NM",2024,11.9476228564762,"consumption"
"NM",2026,11.9673624993673,"consumption"
"NM",2028,11.9381586904237,"consumption"
"NM",2030,11.9503711912877,"consumption"
"NM",2032,11.8952332200479,"consumption"
"NM",2034,11.8988661625819,"consumption"
"NM",2036,11.4090184596662,"consumption"
"NM",2038,11.6891644527638,"consumption"
"NM",2040,11.7341706425661,"consumption"
"NM",2042,11.6085394535105,"consumption"
"NM",2044,9.24716347350623,"consumption"
"NM",2046,7.81123985556541,"consumption"
"NM",2048,10.325570272608,"consumption"
"NM",2050,10.2941219020324,"consumption"
"NV",2010,8.11929906006666,"consumption"
"NV",2012,8.88618507652681,"consumption"
"NV",2014,6.85404423000631,"consumption"
"NV",2016,5.50939256325678,"consumption"
"NV",2018,6.10548469551835,"consumption"
"NV",2020,6.08980364000311,"consumption"
"NV",2022,5.2398187303445,"consumption"
"NV",2024,5.14180412023291,"consumption"
"NV",2026,3.33504201270544,"consumption"
"NV",2028,3.33695498214261,"consumption"
"NV",2030,3.80665164120177,"consumption"
"NV",2032,4.54315860838266,"consumption"
"NV",2034,5.05697019013324,"consumption"
"NV",2036,7.95935738186227,"consumption"
"NV",2038,7.95477538339795,"consumption"
"NV",2040,9.49601890722693,"consumption"
"NV",2042,11.8765523992644,"consumption"
"NV",2044,10.7477318663043,"consumption"
"NV",2046,11.9161108162248,"consumption"
"NV",2048,11.2482289147848,"consumption"
"NV",2050,11.2257071913542,"consumption"
"NY",2010,31.8555898617562,"consumption"
"NY",2012,30.9770995992819,"consumption"
"NY",2014,31.7111784445155,"consumption"
"NY",2016,29.6436087292783,"consumption"
"NY",2018,31.0970379597087,"consumption"
"NY",2020,30.2006659362096,"consumption"
"NY",2022,27.9002065388257,"consumption"
"NY",2024,27.6419468808542,"consumption"
"NY",2026,27.2470460895858,"consumption"
"NY",2028,26.579939282765,"consumption"
"NY",2030,22.0120563848354,"consumption"
"NY",2032,21.7120202962972,"consumption"
"NY",2034,23.0529488649735,"consumption"
"NY",2036,21.1716980986276,"consumption"
"NY",2038,22.296178781691,"consumption"
"NY",2040,22.4796939435252,"consumption"
"NY",2042,23.1712073177382,"consumption"
"NY",2044,25.7071969549621,"consumption"
"NY",2046,26.2370577468706,"consumption"
"NY",2048,21.0910017797845,"consumption"
"NY",2050,21.8677826167974,"consumption"
"OH",2010,75.7922298781276,"consumption"
"OH",2012,66.3845476522431,"consumption"
"OH",2014,75.8765734345617,"consumption"
"OH",2016,64.5789337231059,"consumption"
"OH",2018,58.1955133000126,"consumption"
"OH",2020,46.0968619006446,"consumption"
"OH",2022,31.8724803181755,"consumption"
"OH",2024,29.78534645472,"consumption"
"OH",2026,29.2020770743888,"consumption"
"OH",2028,27.6491731506942,"consumption"
"OH",2030,30.6305658769814,"consumption"
"OH",2032,31.8412770870797,"consumption"
"OH",2034,33.9206118658024,"consumption"
"OH",2036,38.9040292405178,"consumption"
"OH",2038,42.2834065329156,"consumption"
"OH",2040,44.8442138905696,"consumption"
"OH",2042,45.4957417433884,"consumption"
"OH",2044,45.3730476569854,"consumption"
"OH",2046,46.6746994618287,"consumption"
"OH",2048,46.4626743955168,"consumption"
"OH",2050,46.644103661363,"consumption"
"OK",2010,23.3451304215264,"consumption"
"OK",2012,18.2854930502811,"consumption"
"OK",2014,15.0681556400668,"consumption"
"OK",2016,11.6201257796525,"consumption"
"OK",2018,7.87594493885944,"consumption"
"OK",2020,7.60887652249782,"consumption"
"OK",2022,9.41308789888969,"consumption"
"OK",2024,9.57795394633894,"consumption"
"OK",2026,8.24184303373035,"consumption"
"OK",2028,6.3777277233479,"consumption"
"OK",2030,6.00656137081778,"consumption"
"OK",2032,4.27625792573085,"consumption"
"OK",2034,3.67663565099746,"consumption"
"OK",2036,2.27189618248386,"consumption"
"OK",2038,2.10988929873821,"consumption"
"OK",2040,1.97687691318452,"consumption"
"OK",2042,3.03059221411846,"consumption"
"OK",2044,3.47870328031242,"consumption"
"OK",2046,2.91502579114673,"consumption"
"OK",2048,2.76775815770272,"consumption"
"OK",2050,2.17779907209555,"consumption"
"OR",2010,4.23742417821779,"consumption"
"OR",2012,2.6536595598946,"consumption"
"OR",2014,3.24632849802607,"consumption"
"OR",2016,1.40578610587682,"consumption"
"OR",2018,2.32020820456935,"consumption"
"OR",2020,3.17313954086242,"consumption"
"OR",2022,3.38943633524526,"consumption"
"OR",2024,5.44155980225462,"consumption"
"OR",2026,7.12405809927617,"consumption"
"OR",2028,8.81274070299594,"consumption"
"OR",2030,9.79929871026182,"consumption"
"OR",2032,10.5083989027565,"consumption"
"OR",2034,11.7963082575872,"consumption"
"OR",2036,11.6663474445764,"consumption"
"OR",2038,12.2783602104789,"consumption"
"OR",2040,12.6528711539425,"consumption"
"OR",2042,13.1435693908674,"consumption"
"OR",2044,12.381503201534,"consumption"
"OR",2046,12.2221280047665,"consumption"
"OR",2048,13.2599790262127,"consumption"
"OR",2050,13.3784214690137,"consumption"
"PA",2010,118.067105205967,"consumption"
"PA",2012,112.98218475535,"consumption"
"PA",2014,106.864480814885,"consumption"
"PA",2016,87.6594520269502,"consumption"
"PA",2018,86.9399770790216,"consumption"
"PA",2020,83.8432237436448,"consumption"
"PA",2022,71.321283002638,"consumption"
"PA",2024,72.1939261589744,"consumption"
"PA",2026,69.9410937929035,"consumption"
"PA",2028,67.7125568960324,"consumption"
"PA",2030,64.6267699728597,"consumption"
"PA",2032,61.1587273557313,"consumption"
"PA",2034,64.0856584608229,"consumption"
"PA",2036,67.4032026446532,"consumption"
"PA",2038,69.3599404701615,"consumption"
"PA",2040,69.654753176334,"consumption"
"PA",2042,70.5002041509639,"consumption"
"PA",2044,71.6944879460383,"consumption"
"PA",2046,71.4066979315509,"consumption"
"PA",2048,74.6787942300251,"consumption"
"PA",2050,70.3936758355975,"consumption"
"RI",2010,1.37292044777201,"consumption"
"RI",2012,0.848836352563633,"consumption"
"RI",2014,0.375750318920557,"consumption"
"RI",2016,0.45861093767627,"consumption"
"RI",2018,0.102388665986864,"consumption"
"RI",2020,0.112433727632492,"consumption"
"RI",2022,0.381501917403944,"consumption"
"RI",2024,0.368693823055246,"consumption"
"RI",2026,0.221660787304834,"consumption"
"RI",2028,0.184354761547374,"consumption"
"RI",2030,0.182923008467088,"consumption"
"RI",2032,0.180664660477585,"consumption"
"RI",2034,0.173189068395103,"consumption"
"RI",2036,0.0643041174273229,"consumption"
"RI",2038,0.0602067702525498,"consumption"
"RI",2040,0.0446452055587115,"consumption"
"RI",2042,0.0446424995524917,"consumption"
"RI",2044,0.0446398334708386,"consumption"
"RI",2046,0.0497112137206554,"consumption"
"RI",2048,0.0382152213738398,"consumption"
"RI",2050,0.0286655640615464,"consumption"
"SC",2010,38.3627938966549,"consumption"
"SC",2012,27.5067060559541,"consumption"
"SC",2014,32.071938506951,"consumption"
"SC",2016,26.2827231756742,"consumption"
"SC",2018,28.7038177817677,"consumption"
"SC",2020,31.200463444302,"consumption"
"SC",2022,30.1345475218073,"consumption"
"SC",2024,28.3597999765803,"consumption"
"SC",2026,28.0942593677482,"consumption"
"SC",2028,28.1418087146423,"consumption"
"SC",2030,27.5220844643305,"consumption"
"SC",2032,25.3137390848097,"consumption"
"SC",2034,25.5490497386448,"consumption"
"SC",2036,24.8544381617885,"consumption"
"SC",2038,25.8800725519312,"consumption"
"SC",2040,25.6556220644662,"consumption"
"SC",2042,26.4772043680802,"consumption"
"SC",2044,22.6992731631811,"consumption"
"SC",2046,21.9103223797782,"consumption"
"SC",2048,21.920091566045,"consumption"
"SC",2050,21.2433096635156,"consumption"
"SD",2010,2.52036149169258,"consumption"
"SD",2012,2.59961376446559,"consumption"
"SD",2014,2.44418417326448,"consumption"
"SD",2016,2.70062516813998,"consumption"
"SD",2018,2.35913408495133,"consumption"
"SD",2020,0.945467578965774,"consumption"
"SD",2022,0.935816044383858,"consumption"
"SD",2024,0.769587340249186,"consumption"
"SD",2026,0.650171999883689,"consumption"
"SD",2028,0.563382776255008,"consumption"
"SD",2030,0.442459047812545,"consumption"
"SD",2032,0.318897553001994,"consumption"
"SD",2034,0.252696340144895,"consumption"
"SD",2036,0.155915924045554,"consumption"
"SD",2038,0.155958392153357,"consumption"
"SD",2040,0.14872344111158,"consumption"
"SD",2042,0.130596147957234,"consumption"
"SD",2044,0.130651642330603,"consumption"
"SD",2046,0.116788452907949,"consumption"
"SD",2048,0.118962309055833,"consumption"
"SD",2050,0.10177445203016,"consumption"
"TN",2010,25.3689810537761,"consumption"
"TN",2012,21.3378295255384,"consumption"
"TN",2014,22.8958835077829,"consumption"
"TN",2016,27.4147260522515,"consumption"
"TN",2018,28.0036865921297,"consumption"
"TN",2020,28.0599318487,"consumption"
"TN",2022,27.6421124255242,"consumption"
"TN",2024,27.5353576358715,"consumption"
"TN",2026,29.90283244117,"consumption"
"TN",2028,34.8802009959386,"consumption"
"TN",2030,37.9304207750489,"consumption"
"TN",2032,41.0162909235088,"consumption"
"TN",2034,44.1441939249403,"consumption"
"TN",2036,45.7984613421687,"consumption"
"TN",2038,46.2810747087332,"consumption"
"TN",2040,47.1094968750863,"consumption"
"TN",2042,46.7289852901638,"consumption"
"TN",2044,46.2755074354388,"consumption"
"TN",2046,45.8237690656847,"consumption"
"TN",2048,46.4108406359914,"consumption"
"TN",2050,45.0399140666997,"consumption"
"TX",2010,151.68809433041,"consumption"
"TX",2012,144.075922244568,"consumption"
"TX",2014,146.492845615761,"consumption"
"TX",2016,102.14440779074,"consumption"
"TX",2018,101.982526201843,"consumption"
"TX",2020,98.2174589843838,"consumption"
"TX",2022,93.9407937600729,"consumption"
"TX",2024,93.6395618020831,"consumption"
"TX",2026,90.0444112473887,"consumption"
"TX",2028,88.2550852918832,"consumption"
"TX",2030,85.7063961601228,"consumption"
"TX",2032,87.2570250991307,"consumption"
"TX",2034,90.0433621267579,"consumption"
"TX",2036,90.8677706342395,"consumption"
"TX",2038,90.7547425252034,"consumption"
"TX",2040,92.7637212137811,"consumption"
"TX",2042,95.131058081764,"consumption"
"TX",2044,97.1358627939171,"consumption"
"TX",2046,99.7415148927868,"consumption"
"TX",2048,102.816216861373,"consumption"
"TX",2050,97.8359986134366,"consumption"
"UT",2010,24.7628019524602,"consumption"
"UT",2012,25.1017986248583,"consumption"
"UT",2014,25.5253343194008,"consumption"
"UT",2016,25.0045402387248,"consumption"
"UT",2018,25.1683965871403,"consumption"
"UT",2020,24.5348597924515,"consumption"
"UT",2022,24.3300706376375,"consumption"
"UT",2024,24.3257087447119,"consumption"
"UT",2026,24.9735266463632,"consumption"
"UT",2028,24.9669917726845,"consumption"
"UT",2030,24.9404830685635,"consumption"
"UT",2032,24.9013378354478,"consumption"
"UT",2034,24.916984610432,"consumption"
"UT",2036,24.8192551940907,"consumption"
"UT",2038,24.5473842553405,"consumption"
"UT",2040,24.4242652168492,"consumption"
"UT",2042,24.3811796003726,"consumption"
"UT",2044,24.5492987802543,"consumption"
"UT",2046,24.8512698845651,"consumption"
"UT",2048,25.0824668884561,"consumption"
"UT",2050,23.406100936838,"consumption"
"VA",2010,25.20924578429,"consumption"
"VA",2012,21.387543805839,"consumption"
"VA",2014,23.1130969002559,"consumption"
"VA",2016,17.5676411084459,"consumption"
"VA",2018,19.3831722905005,"consumption"
"VA",2020,22.8795650152062,"consumption"
"VA",2022,24.0465871968424,"consumption"
"VA",2024,22.9900440585983,"consumption"
"VA",2026,23.2425156007744,"consumption"
"VA",2028,23.1700872268597,"consumption"
"VA",2030,21.9818674467163,"consumption"
"VA",2032,22.0794011905527,"consumption"
"VA",2034,22.8248166524721,"consumption"
"VA",2036,20.6840770760661,"consumption"
"VA",2038,19.8600265825416,"consumption"
"VA",2040,19.7196050462122,"consumption"
"VA",2042,20.0794885597933,"consumption"
"VA",2044,19.8906911838166,"consumption"
"VA",2046,20.3331489662316,"consumption"
"VA",2048,22.446954928,"consumption"
"VA",2050,22.2586298586936,"consumption"
"VT",2010,1.62059158811326,"consumption"
"VT",2012,1.47140541533638,"consumption"
"VT",2014,0.289845493248632,"consumption"
"VT",2016,0.289908394889528,"consumption"
"VT",2018,0.249169387175485,"consumption"
"VT",2020,0.249284885047741,"consumption"
"VT",2022,0.249297815887921,"consumption"
"VT",2024,0.249301034964659,"consumption"
"VT",2026,0.249304750586626,"consumption"
"VT",2028,0.249312719388124,"consumption"
"VT",2030,0.249321650463172,"consumption"
"VT",2032,0.249330293905914,"consumption"
"VT",2034,0.0737502958963626,"consumption"
"VT",2036,0.073754187567586,"consumption"
"VT",2038,0.215742659794149,"consumption"
"VT",2040,0.407719023279788,"consumption"
"VT",2042,0.386192714328813,"consumption"
"VT",2044,0.597640118262408,"consumption"
"VT",2046,0.701251893900316,"consumption"
"VT",2048,0.707160592786744,"consumption"
"VT",2050,0.590345822601813,"consumption"
"WA",2010,14.9905885577014,"consumption"
"WA",2012,11.5380263800924,"consumption"
"WA",2014,14.4643449626851,"consumption"
"WA",2016,10.2649674960238,"consumption"
"WA",2018,13.6151866163971,"consumption"
"WA",2020,10.8922754625681,"consumption"
"WA",2022,12.119658088924,"consumption"
"WA",2024,12.2265720699979,"consumption"
"WA",2026,8.92083848683814,"consumption"
"WA",2028,8.92084089878914,"consumption"
"WA",2030,8.91802035298163,"consumption"
"WA",2032,9.08738994925037,"consumption"
"WA",2034,9.34695545630748,"consumption"
"WA",2036,9.83981605693443,"consumption"
"WA",2038,11.180491402885,"consumption"
"WA",2040,11.4254952837973,"consumption"
"WA",2042,12.7710362799654,"consumption"
"WA",2044,8.1882406774107,"consumption"
"WA",2046,8.61464508417587,"consumption"
"WA",2048,8.56783975616291,"consumption"
"WA",2050,9.07678750876774,"consumption"
"WI",2010,26.3918624042981,"consumption"
"WI",2012,23.8219509472041,"consumption"
"WI",2014,25.5072885156563,"consumption"
"WI",2016,25.6650367709942,"consumption"
"WI",2018,21.6153196638757,"consumption"
"WI",2020,19.7227026372086,"consumption"
"WI",2022,16.336971456801,"consumption"
"WI",2024,16.4795842606319,"consumption"
"WI",2026,17.5559451645738,"consumption"
"WI",2028,18.4215878251714,"consumption"
"WI",2030,18.0068411245195,"consumption"
"WI",2032,19.9479232421738,"consumption"
"WI",2034,21.9034399237894,"consumption"
"WI",2036,21.8385314274494,"consumption"
"WI",2038,21.8783573000071,"consumption"
"WI",2040,21.8749056146809,"consumption"
"WI",2042,22.3622074261525,"consumption"
"WI",2044,21.9711245961398,"consumption"
"WI",2046,21.7781164954441,"consumption"
"WI",2048,21.5906689785496,"consumption"
"WI",2050,20.7950291192494,"consumption"
"WV",2010,48.6179257241113,"consumption"
"WV",2012,48.5550661292404,"consumption"
"WV",2014,61.7667377384295,"consumption"
"WV",2016,60.9411852925149,"consumption"
"WV",2018,54.3763714927686,"consumption"
"WV",2020,54.340593479293,"consumption"
"WV",2022,52.944825082487,"consumption"
"WV",2024,51.7546611826792,"consumption"
"WV",2026,50.9128227788424,"consumption"
"WV",2028,48.9924008341735,"consumption"
"WV",2030,36.6148203940379,"consumption"
"WV",2032,27.4297657556866,"consumption"
"WV",2034,15.6428497751206,"consumption"
"WV",2036,9.64059476747017,"consumption"
"WV",2038,5.11621946399131,"consumption"
"WV",2040,2.81546972662211,"consumption"
"WV",2042,2.51704571531708,"consumption"
"WV",2044,2.49116688318382,"consumption"
"WV",2046,2.48987032027557,"consumption"
"WV",2048,2.49763464922909,"consumption"
"WV",2050,3.03260446804651,"consumption"
"WY",2010,24.6317339131006,"consumption"
"WY",2012,23.3212193010192,"consumption"
"WY",2014,24.7417195229443,"consumption"
"WY",2016,15.2691728254655,"consumption"
"WY",2018,23.0090414630162,"consumption"
"WY",2020,20.2754911028006,"consumption"
"WY",2022,17.5762036389953,"consumption"
"WY",2024,18.4346386939428,"consumption"
"WY",2026,23.5037321243939,"consumption"
"WY",2028,22.6429152995229,"consumption"
"WY",2030,20.8002498011106,"consumption"
"WY",2032,21.3845108102673,"consumption"
"WY",2034,21.313313780902,"consumption"
"WY",2036,18.9044361380073,"consumption"
"WY",2038,8.61483977239166,"consumption"
"WY",2040,8.43001680067477,"consumption"
"WY",2042,7.5362977666832,"consumption"
"WY",2044,7.51336472852347,"consumption"
"WY",2046,6.39893481122699,"consumption"
"WY",2048,6.07012983422061,"consumption"
"WY",2050,5.41905938895683,"consumption"
