"time","gid","value"
2010,"AL",0.0518190358374197
2010,"AR",0.0205573044898365
2010,"AZ",0.0520963294139557
2010,"CA",0.0540583567953427
2010,"CO",0.0441215506563349
2010,"CT",0.00529927133171761
2010,"DE",0.0051655624497279
2010,"FL",0.112181093158188
2010,"GA",0.0663739351913413
2010,"IA",0.0461193273400454
2010,"ID",0.000216878970075167
2010,"IL",0.0956096174166587
2010,"IN",0.0992969287429987
2010,"KS",0.0242254341944617
2010,"KY",0.101929092828899
2010,"LA",0.0315033718072317
2010,"MA",0.0164451169099259
2010,"MD",0.0362787400523258
2010,"ME",0.00380248281075228
2010,"MEX",0.00299162935163021
2010,"MI",0.0753531986875926
2010,"MN",0.0341604338868796
2010,"MO",0.0718816149399697
2010,"MS",0.0223658846501233
2010,"MT",0.0202247859902479
2010,"NC",0.0792412249440738
2010,"ND",0.032164624519147
2010,"NE",0.0289793433444427
2010,"NH",0.00438527861087986
2010,"NJ",0.0185728459695381
2010,"NM",0.0315360967657507
2010,"NV",0.0162304231757672
2010,"NY",0.0352276266226847
2010,"OH",0.136431627858579
2010,"OK",0.0397258642256262
2010,"OR",0.00758568872940906
2010,"PA",0.132749723671862
2010,"RI",0.00330755443070131
2010,"SC",0.0427271424426824
2010,"SD",0.00385533411422849
2010,"TN",0.0278490008175076
2010,"TX",0.242126107066973
2010,"UT",0.0369674568246874
2010,"VA",0.0457254685902722
2010,"VT",1.05151283084792e-05
2010,"WA",0.0147740411285213
2010,"WI",0.0531091060144795
2010,"WV",0.0776449288471776
2010,"WY",0.0468416029426694
2012,"AL",0.0351894960960785
2012,"AR",0.018336287466702
2012,"AZ",0.0546001440258032
2012,"CA",0.0407265358110175
2012,"CO",0.0400159425846289
2012,"CT",0.00626310797974309
2012,"DE",0.00463308411086224
2012,"FL",0.0823283261285519
2012,"GA",0.0332106035009867
2012,"IA",0.0444556266010218
2012,"ID",0.000844262038276914
2012,"IL",0.0754570976731155
2012,"IN",0.0765768293211735
2012,"KS",0.0147175128205826
2012,"KY",0.10134190790558
2012,"LA",0.0245055876025936
2012,"MA",0.00882578439143359
2012,"MD",0.0317771489449587
2012,"ME",0.00285767726317925
2012,"MEX",0.00274568451704943
2012,"MI",0.0709681802491089
2012,"MN",0.0358708141487481
2012,"MO",0.06200025083812
2012,"MS",0.0230721150372053
2012,"MT",0.0129078242112353
2012,"NC",0.0583263612618032
2012,"ND",0.0314209497422346
2012,"NE",0.0303285778626767
2012,"NH",0.00292862780791805
2012,"NJ",0.0181843477726562
2012,"NM",0.0319981617619265
2012,"NV",0.0155183049008342
2012,"NY",0.0323973196665527
2012,"OH",0.111632357911674
2012,"OK",0.032734249186393
2012,"OR",0.00430237484487371
2012,"PA",0.115896052911348
2012,"RI",0.00223599303687872
2012,"SC",0.0190122618567878
2012,"SD",0.00399182932402882
2012,"TN",0.0108862055873382
2012,"TX",0.227242295023694
2012,"UT",0.0380385876692454
2012,"VA",0.0294164592865161
2012,"VT",2.95669872179515e-06
2012,"WA",0.00865913394951049
2012,"WI",0.0458787969718221
2012,"WV",0.0769651818035927
2012,"WY",0.0414656754476387
2014,"AL",0.0394483858670389
2014,"AR",0.0235310870785677
2014,"AZ",0.0530795523500805
2014,"CA",0.0543632288670034
2014,"CO",0.04045324940536
2014,"CT",0.0107663768505495
2014,"DE",0.00328363028211632
2014,"FL",0.0941239412266272
2014,"GA",0.0567367319130879
2014,"IA",0.0427358129755178
2014,"ID",0.00119025586790095
2014,"IL",0.080430992574666
2014,"IN",0.09728780215355
2014,"KS",0.0102724229902984
2014,"KY",0.0982130618257254
2014,"LA",0.0271162041783124
2014,"MA",0.00976640491338486
2014,"MD",0.0180147002244898
2014,"ME",0.00174596837729179
2014,"MEX",0.00299162935163021
2014,"MI",0.0705970949126108
2014,"MN",0.0339807644122979
2014,"MO",0.0683280221311759
2014,"MS",0.024325659474184
2014,"MT",0.017258085560849
2014,"NC",0.0716940062881214
2014,"ND",0.0282548537957952
2014,"NE",0.030095366949837
2014,"NH",0.00590348887434808
2014,"NJ",0.0206309148612985
2014,"NM",0.027808927497285
2014,"NV",0.0123769812820434
2014,"NY",0.0319221788137851
2014,"OH",0.126976275684617
2014,"OK",0.0255023281299213
2014,"OR",0.0055163450937087
2014,"PA",0.107218530492127
2014,"RI",0.00114820448259912
2014,"SC",0.0300756883487343
2014,"SD",0.00371940464340255
2014,"TN",0.0171910171391144
2014,"TX",0.232311876891862
2014,"UT",0.0383259813632114
2014,"VA",0.0328673636077572
2014,"VT",2.95669872179515e-06
2014,"WA",0.0136655822458741
2014,"WI",0.0517613309914784
2014,"WV",0.0972287857394393
2014,"WY",0.0453191902882393
2016,"AL",0.0357222123436159
2016,"AR",0.019498931984852
2016,"AZ",0.0506642925835711
2016,"CA",0.0510641014533817
2016,"CO",0.0364026222966515
2016,"CT",0.00860215240982936
2016,"DE",0.00458303961924149
2016,"FL",0.0826965798255738
2016,"GA",0.0435691398428425
2016,"IA",0.0358619923253885
2016,"ID",0.000801318063350104
2016,"IL",0.0575779164168013
2016,"IN",0.0745162156022603
2016,"KS",0.00638074877711998
2016,"KY",0.0836524071058273
2016,"LA",0.0253967697765692
2016,"MA",0.0064783596404315
2016,"MD",0.0166035210294099
2016,"ME",0.00118461005794559
2016,"MEX",0.00299162935163021
2016,"MI",0.0626355618624865
2016,"MN",0.0320755128657855
2016,"MO",0.0592693815471409
2016,"MS",0.0242787829716573
2016,"MT",0.00573068364771331
2016,"NC",0.0733152760473915
2016,"ND",0.0153161854983452
2016,"NE",0.024483068390093
2016,"NH",0.00147391349134596
2016,"NJ",0.0229232185560003
2016,"NM",0.0260272480112009
2016,"NV",0.00956221444425113
2016,"NY",0.0280645782365071
2016,"OH",0.1075711704834
2016,"OK",0.0224454044968015
2016,"OR",0.00180910061992464
2016,"PA",0.0780400573498874
2016,"RI",0.00136773754007563
2016,"SC",0.0171967784952247
2016,"SD",0.00421895446744969
2016,"TN",0.0113607036064626
2016,"TX",0.158263582920582
2016,"UT",0.0384109372366681
2016,"VA",0.0202566218220662
2016,"VT",2.95669872179515e-06
2016,"WA",0.00693787773518359
2016,"WI",0.0511353207126522
2016,"WV",0.0900870950904762
2016,"WY",0.0259721644082338
2018,"AL",0.032974773561812
2018,"AR",0.0184697101808892
2018,"AZ",0.049035002161577
2018,"CA",0.0373906087570763
2018,"CO",0.0350081802495659
2018,"CT",0.00960260544696476
2018,"DE",0.00358511751094242
2018,"FL",0.0798494524465484
2018,"GA",0.0496808918571679
2018,"IA",0.0358360491899584
2018,"ID",0.000786470466261625
2018,"IL",0.0529165463363284
2018,"IN",0.0719528568380096
2018,"KS",0.00310312619068099
2018,"KY",0.0774104881874592
2018,"LA",0.0257919595037556
2018,"MA",0.00317031785650215
2018,"MD",0.0195349224042547
2018,"ME",0.00047650349590967
2018,"MEX",0.00240751036950087
2018,"MI",0.0589308762016696
2018,"MN",0.030062368996191
2018,"MO",0.0577121468069083
2018,"MS",0.0228926603397089
2018,"MT",0.0121286172611734
2018,"NC",0.0635234360213272
2018,"ND",0.0123342503941292
2018,"NE",0.0234398320262985
2018,"NH",0.000766032993000794
2018,"NJ",0.0139091023263275
2018,"NM",0.0205940998142857
2018,"NV",0.0105304725843296
2018,"NY",0.0279390990244905
2018,"OH",0.0911833683118075
2018,"OK",0.0150441503665458
2018,"OR",0.00342820673025766
2018,"PA",0.0785046990362936
2018,"RI",0.000324238804065214
2018,"SC",0.0216751088345983
2018,"SD",0.00368573657001258
2018,"TN",0.0132709739644102
2018,"TX",0.155128127522911
2018,"UT",0.0379217047845723
2018,"VA",0.0220364624556534
2018,"WA",0.0121659215287387
2018,"WI",0.0435733360690779
2018,"WV",0.0810318701454904
2018,"WY",0.0414761600877733
2020,"AL",0.0337921680390166
2020,"AR",0.0199306671481138
2020,"AZ",0.0320508049749208
2020,"CA",0.0429764418620894
2020,"CO",0.0333276219756922
2020,"CT",0.0101628823742705
2020,"DE",0.00344297063882379
2020,"FL",0.0826642825269088
2020,"GA",0.0540656418841913
2020,"IA",0.0353040087118954
2020,"ID",0.000790562872567162
2020,"IL",0.0517229646494868
2020,"IN",0.0664525079103282
2020,"KS",0.00363167790717867
2020,"KY",0.0761343501870993
2020,"LA",0.0281862762307549
2020,"MA",0.00331585571942422
2020,"MD",0.0208781575619083
2020,"ME",0.000708176228168368
2020,"MEX",0.00224340676834854
2020,"MI",0.056003568585095
2020,"MN",0.0281463958419138
2020,"MO",0.055997623210313
2020,"MS",0.0213757768572865
2020,"MT",0.0178055855083245
2020,"NC",0.0599702618094103
2020,"ND",0.00774719681852583
2020,"NE",0.0207163508934188
2020,"NH",0.00176826996294909
2020,"NJ",0.0126514754383106
2020,"NM",0.0201464738639361
2020,"NV",0.0119266103245103
2020,"NY",0.0277837432909167
2020,"OH",0.0854036857020771
2020,"OK",0.0124203320487333
2020,"OR",0.00582794487521415
2020,"PA",0.0860887544491905
2020,"RI",0.000388837095573379
2020,"SC",0.0278962353817988
2020,"SD",0.00198843155909321
2020,"TN",0.0186041263967482
2020,"TX",0.156853153256186
2020,"UT",0.0365869954297628
2020,"VA",0.0265479360277422
2020,"WA",0.00661202651520311
2020,"WI",0.0415154087934735
2020,"WV",0.0810662940767456
2020,"WY",0.0410343168728632
2022,"AL",0.031289721771327
2022,"AR",0.0203208443625259
2022,"AZ",0.0331329649814947
2022,"CA",0.042657782211035
2022,"CO",0.0317995451223372
2022,"CT",0.0104601822607774
2022,"DE",0.00370403452879782
2022,"FL",0.0803723932658141
2022,"GA",0.0525334809984688
2022,"IA",0.0378261250932934
2022,"ID",0.000753157494346867
2022,"IL",0.0506176390906056
2022,"IN",0.0814308389217636
2022,"KS",0.00344450407729598
2022,"KY",0.0663209983784499
2022,"LA",0.0272852893436007
2022,"MA",0.00332585314232304
2022,"MD",0.0194880268850257
2022,"ME",0.00080528497388644
2022,"MEX",0.00217353955165745
2022,"MI",0.0476372818150109
2022,"MN",0.0234459625463378
2022,"MO",0.0529050274493736
2022,"MS",0.023440305665583
2022,"MT",0.0139814843028056
2022,"NC",0.0663121548218934
2022,"ND",0.00821105651772766
2022,"NE",0.0184501259132414
2022,"NH",0.0014608733118596
2022,"NJ",0.013602334727908
2022,"NM",0.0203170405353626
2022,"NV",0.0105591442915652
2022,"NY",0.0254582452865365
2022,"OH",0.0806854826198612
2022,"OK",0.0117641633330154
2022,"OR",0.0026754857182219
2022,"PA",0.0890023512458727
2022,"RI",0.000554090271729829
2022,"SC",0.0281351419706592
2022,"SD",0.00270942425905576
2022,"TN",0.0176316051698656
2022,"TX",0.140924635897294
2022,"UT",0.0364389025988105
2022,"VA",0.0280986186045433
2022,"WA",0.00785457313993087
2022,"WI",0.0361572648755519
2022,"WV",0.0810662940767456
2022,"WY",0.0436273928390613
2024,"AL",0.0300517190387676
2024,"AR",0.0197165259718329
2024,"AZ",0.0299968584269962
2024,"CA",0.0426887796731048
2024,"CO",0.0324568035576879
2024,"CT",0.00975236252686333
2024,"DE",0.0036594469595964
2024,"FL",0.0864816015430563
2024,"GA",0.0558873475405264
2024,"IA",0.0374909099026102
2024,"ID",0.00079055713735998
2024,"IL",0.0534405811218643
2024,"IN",0.0928319342313703
2024,"KS",0.00428454249249449
2024,"KY",0.0733686930901664
2024,"LA",0.0260363953951403
2024,"MA",0.00300869687870564
2024,"MD",0.0211903999628371
2024,"ME",0.000514636271512589
2024,"MEX",0.00206046650853967
2024,"MI",0.0489864197681324
2024,"MN",0.0229613258001412
2024,"MO",0.0529779738023401
2024,"MS",0.0237558913587228
2024,"MT",0.0139814816926978
2024,"NC",0.0660737963455857
2024,"ND",0.00984557600084063
2024,"NE",0.0202745042703433
2024,"NH",0.00119852769665622
2024,"NJ",0.0134532347574628
2024,"NM",0.0203172546649074
2024,"NV",0.0107945008030972
2024,"NY",0.0221673609308585
2024,"OH",0.0862947900739602
2024,"OK",0.0125112782702628
2024,"OR",0.00416084228074187
2024,"PA",0.0916986870600967
2024,"RI",0.00049203984735058
2024,"SC",0.0277267952404871
2024,"SD",0.00263055532861159
2024,"TN",0.0179450167525029
2024,"TX",0.147124614905999
2024,"UT",0.0361556703408982
2024,"VA",0.0276971787472738
2024,"WA",0.0084757478696607
2024,"WI",0.0397220969950554
2024,"WV",0.0811485968203856
2024,"WY",0.0458432323683767
2026,"AL",0.0331740514341308
2026,"AR",0.0172796005131941
2026,"AZ",0.0339183149022328
2026,"CA",0.0372014435434114
2026,"CO",0.0265263971314443
2026,"CT",0.00950933660637866
2026,"DE",0.00355980020948817
2026,"FL",0.08843968265595
2026,"GA",0.0611364066144344
2026,"IA",0.0384943481507518
2026,"ID",0.000790657258929037
2026,"IL",0.0532115356710847
2026,"IN",0.0931025249784414
2026,"KS",0.00429865049157785
2026,"KY",0.0720076662109543
2026,"LA",0.0252080364245942
2026,"MA",0.00281778695284835
2026,"MD",0.0202092391828973
2026,"ME",0.000450341555982023
2026,"MEX",0.00140530951469818
2026,"MI",0.04999736008419
2026,"MN",0.0177015118726049
2026,"MO",0.0548212353796349
2026,"MS",0.0234921699541012
2026,"MT",0.0139815323580219
2026,"NC",0.0682594047940795
2026,"ND",0.00983004342284337
2026,"NE",0.0206127686603826
2026,"NH",0.000817379789692325
2026,"NJ",0.0132078134398661
2026,"NM",0.0205221364766482
2026,"NV",0.00601884189830865
2026,"NY",0.0200705740500581
2026,"OH",0.0876052281362887
2026,"OK",0.0121982245813852
2026,"OR",0.00778583625442494
2026,"PA",0.092532643869718
2026,"RI",0.000421317251170959
2026,"SC",0.0279391822367291
2026,"SD",0.00256841264936875
2026,"TN",0.0206161952196039
2026,"TX",0.14689649357732
2026,"UT",0.0372062939060609
2026,"VA",0.0273078257213438
2026,"WA",0.00556285611056353
2026,"WI",0.0409239760268946
2026,"WV",0.0811485968203449
2026,"WY",0.0473572531280334
2028,"AL",0.034321968446704
2028,"AR",0.0162777051589728
2028,"AZ",0.0323622877201584
2028,"CA",0.0307828501370803
2028,"CO",0.0265426640645255
2028,"CT",0.00922007316912401
2028,"DE",0.00354549814333954
2028,"FL",0.0875951421670912
2028,"GA",0.0593086527640827
2028,"IA",0.0375430005603308
2028,"ID",0.000790716960223985
2028,"IL",0.0526707564003948
2028,"IN",0.0896976376336862
2028,"KS",0.00278728750383891
2028,"KY",0.0687114484111517
2028,"LA",0.0259772558133507
2028,"MA",0.00281395663725203
2028,"MD",0.0177740643494113
2028,"ME",0.000480596610065085
2028,"MEX",0.00149013323953004
2028,"MI",0.0482874894173406
2028,"MN",0.0178373033127689
2028,"MO",0.0543893164923715
2028,"MS",0.0223446150762545
2028,"MT",0.0139815265608894
2028,"NC",0.066929764793733
2028,"ND",0.00931181194684747
2028,"NE",0.0193352047367027
2028,"NH",0.000705737171467664
2028,"NJ",0.0136909066152278
2028,"NM",0.0204168024901428
2028,"NV",0.0111502976551033
2028,"NY",0.0187268578426378
2028,"OH",0.0869853727127626
2028,"OK",0.00922518242477424
2028,"OR",0.0120578102348455
2028,"PA",0.0887434546131669
2028,"RI",0.000461296199354251
2028,"SC",0.027681345672454
2028,"SD",0.0025235749434345
2028,"TN",0.0209966995996903
2028,"TX",0.139611673333588
2028,"UT",0.0371530800385472
2028,"VA",0.0275712485439207
2028,"WA",0.00543137287533099
2028,"WI",0.0405381024365159
2028,"WV",0.0810848041793491
2028,"WY",0.0427547843433758
2030,"AL",0.0263492592165926
2030,"AR",0.0141566692038794
2030,"AZ",0.0322261451070616
2030,"CA",0.0253563683285837
2030,"CO",0.0247108558127002
2030,"CT",0.00914333082102363
2030,"DE",0.00358470662145702
2030,"FL",0.084249059625332
2030,"GA",0.055985077207594
2030,"IA",0.0360432499444416
2030,"ID",0.000754927874623569
2030,"IL",0.0493466560103264
2030,"IN",0.0838498848746275
2030,"KS",0.00175452807435261
2030,"KY",0.0673602645544221
2030,"LA",0.0227481373293961
2030,"MA",0.00279485352868705
2030,"MD",0.0136156732995641
2030,"ME",0.000429484968163206
2030,"MEX",0.00128229175125113
2030,"MI",0.0418374240211524
2030,"MN",0.0176004148198381
2030,"MO",0.0525858275643345
2030,"MS",0.0199790276440289
2030,"MT",0.0139806881568541
2030,"NC",0.0650664392036215
2030,"ND",0.00914394048466254
2030,"NE",0.0175351337082753
