"time","gid","value"
2030,"NH",0.000888331620308127
2030,"NJ",0.0133491933077196
2030,"NM",0.0201867394601458
2030,"NV",0.0108862509445112
2030,"NY",0.018718344938503
2030,"OH",0.0794008326827638
2030,"OK",0.00698339871897214
2030,"OR",0.0141300877865705
2030,"PA",0.0884367827555642
2030,"RI",0.000425658849081029
2030,"SC",0.0275840647146013
2030,"SD",0.00238916233985092
2030,"TN",0.0245332450155455
2030,"TX",0.131204535074097
2030,"UT",0.0371637477542902
2030,"VA",0.0275712464236755
2030,"WA",0.00457011493266706
2030,"WI",0.0389811425168118
2030,"WV",0.0810848041793491
2030,"WY",0.0390116677133719
2032,"AL",0.0249530992197248
2032,"AR",0.0144713414809338
2032,"AZ",0.0314787678270862
2032,"CA",0.0259587064858941
2032,"CO",0.0246533325559303
2032,"CT",0.00909649348811233
2032,"DE",0.00338329593769107
2032,"FL",0.0797538543772227
2032,"GA",0.0544634847751969
2032,"IA",0.0354689026839984
2032,"ID",0.000691947112042306
2032,"IL",0.052556276148481
2032,"IN",0.0822250165707403
2032,"KS",0.00107131596151176
2032,"KY",0.0660141477981965
2032,"LA",0.0255897642192712
2032,"MA",0.00278170491161569
2032,"MD",0.0148594350897549
2032,"ME",0.000418457657842313
2032,"MEX",0.00128229175125113
2032,"MI",0.041821577982363
2032,"MN",0.0172914814816725
2032,"MO",0.0538593855407634
2032,"MS",0.015125128607024
2032,"MT",0.0139803853933634
2032,"NC",0.0631139850336126
2032,"ND",0.00978684018539141
2032,"NE",0.0160184208407578
2032,"NH",0.000843605011917236
2032,"NJ",0.0127756768545835
2032,"NM",0.0202605133862606
2032,"NV",0.0125453934246769
2032,"NY",0.0178071720228843
2032,"OH",0.0831298331296721
2032,"OK",0.00575764580729065
2032,"OR",0.0139534322715141
2032,"PA",0.0840181200172173
2032,"RI",0.000410178107724357
2032,"SC",0.0324952144289546
2032,"SD",0.00261562647006133
2032,"TN",0.0309172130355708
2032,"TX",0.123769315869619
2032,"UT",0.0369316267986398
2032,"VA",0.0269127790137626
2032,"VT",4.24192449787499e-08
2032,"WA",0.00467561754120732
2032,"WI",0.0423083537123746
2032,"WV",0.0810848041793491
2032,"WY",0.0391291663073308
2034,"AL",0.0253531095824588
2034,"AR",0.017586015262912
2034,"AZ",0.0327868641247527
2034,"CA",0.025030750233233
2034,"CO",0.0244567394495433
2034,"CT",0.00839540316030248
2034,"DE",0.00338329593769107
2034,"FL",0.083143956886845
2034,"GA",0.0494312370194187
2034,"IA",0.0315917330642115
2034,"ID",0.000670346229787538
2034,"IL",0.054851921482836
2034,"IN",0.0827261184371311
2034,"KS",0.00101737910944233
2034,"KY",0.0652343916112274
2034,"LA",0.0272242750634243
2034,"MA",0.00247442476908807
2034,"MD",0.012802853375571
2034,"ME",0.000414114221298189
2034,"MEX",0.00128229175125113
2034,"MI",0.0413056055672639
2034,"MN",0.0131493101466761
2034,"MO",0.0491988405021853
2034,"MS",0.00972934678929627
2034,"MT",0.0139802969612042
2034,"NC",0.0591813409712675
2034,"ND",0.00906429081121843
2034,"NE",0.0168690088190054
2034,"NH",0.000517223543037378
2034,"NJ",0.011649855035691
2034,"NM",0.0202617505030945
2034,"NV",0.0123003445988781
2034,"NY",0.0208094543001938
2034,"OH",0.0841966551306152
2034,"OK",0.00501466748407866
2034,"OR",0.014018063151927
2034,"PA",0.083120675083952
2034,"RI",0.000141022027409933
2034,"SC",0.0328441502816214
2034,"SD",0.00240705168706728
2034,"TN",0.034594367045587
2034,"TX",0.113700575470775
2034,"UT",0.0368306908573167
2034,"VA",0.0252926229172182
2034,"VT",1.82143557237881e-07
2034,"WA",0.00560339541870519
2034,"WI",0.0405040366184427
2034,"WV",0.0810848041793491
2034,"WY",0.038418437581865
2036,"AL",0.0230900867841152
2036,"AR",0.0186536777163676
2036,"AZ",0.0321654771423688
2036,"CA",0.0244120982684087
2036,"CO",0.0238364583402656
2036,"CT",0.00816756020764512
2036,"DE",0.00239583422852455
2036,"FL",0.0777288564205845
2036,"GA",0.0476590181223717
2036,"IA",0.0273822068309208
2036,"ID",0.000809253385134947
2036,"IL",0.0547755878741842
2036,"IN",0.0802633631097573
2036,"KS",0.00254734031195127
2036,"KY",0.0643104483731966
2036,"LA",0.0312960530626702
2036,"MA",0.00224600474225011
2036,"MD",0.0107362473591943
2036,"ME",0.000290821367617158
2036,"MEX",0.00114729144621856
2036,"MI",0.0407025072911604
2036,"MN",0.0124972987883018
2036,"MO",0.0478094024205402
2036,"MS",0.00857863475719025
2036,"MT",0.0139085866231493
2036,"NC",0.0566117128871851
2036,"ND",0.00647357408326029
2036,"NE",0.0130030788678506
2036,"NH",0.000225821158541192
2036,"NJ",0.0109368562754766
2036,"NM",0.0200942124355614
2036,"NV",0.012835959830431
2036,"NY",0.0254289433575703
2036,"OH",0.0866943015488604
2036,"OK",0.00379650412892849
2036,"OR",0.0123512622745737
2036,"PA",0.0831346032343826
2036,"RI",0.000108970081887249
2036,"SC",0.0324875101247026
2036,"SD",0.00237377694765895
2036,"TN",0.0351613767760977
2036,"TX",0.105419892663181
2036,"UT",0.0362483104089463
2036,"VA",0.0237012690635613
2036,"VT",1.82143557237881e-07
2036,"WA",0.00598231520791027
2036,"WI",0.0374581791242338
2036,"WV",0.0810848041793491
2036,"WY",0.0377163815394696
2038,"AL",0.0246148283935829
2038,"AR",0.0198399352078895
2038,"AZ",0.0331299066375972
2038,"CA",0.0249345997956398
2038,"CO",0.0235081076919617
2038,"CT",0.00659923170799887
2038,"DE",0.00211187143480809
2038,"FL",0.0755053548173008
2038,"GA",0.0489672961379419
2038,"IA",0.0269359661917862
2038,"ID",0.00255936211696853
2038,"IL",0.055196526875817
2038,"IN",0.0787881099016953
2038,"KS",0.00236582628057236
2038,"KY",0.0642973742991725
2038,"LA",0.0322729363358311
2038,"MA",0.00225846564945665
2038,"MD",0.00988666620445374
2038,"ME",0.000509029609692774
2038,"MEX",0.000904383840329155
2038,"MI",0.039713846340056
2038,"MN",0.0112292401458077
2038,"MO",0.0464474636519455
2038,"MS",0.00842579781038259
2038,"MT",0.0139802531968811
2038,"NC",0.0537386991304908
2038,"ND",0.00550971203972499
2038,"NE",0.0110441439419358
2038,"NH",0.000228023690041795
2038,"NJ",0.0113315766082934
2038,"NM",0.020077547789049
2038,"NV",0.0125908244260997
2038,"NY",0.0278979441248908
2038,"OH",0.0896558175128859
2038,"OK",0.00344645947474161
2038,"OR",0.0147284317521139
2038,"PA",0.0842316110492349
2038,"RI",0.000108970081887249
2038,"SC",0.034294701470704
2038,"SD",0.00153559850529726
2038,"TN",0.0368727482348872
2038,"TX",0.101465421493187
2038,"UT",0.0359408383816505
2038,"VA",0.0223967081206473
2038,"VT",1.82143557237881e-07
2038,"WA",0.00699431469534436
2038,"WI",0.0335277953570103
2038,"WV",0.0811286702477198
2038,"WY",0.0215644731777636
2040,"AL",0.026656998573067
2040,"AR",0.0199260593936116
2040,"AZ",0.0326070454295958
2040,"CA",0.0226035022723702
2040,"CO",0.0215101756776269
2040,"CT",0.00591680414533028
2040,"DE",0.00211187143480809
2040,"FL",0.0776377695219234
2040,"GA",0.0490886206520917
2040,"IA",0.0261561814790794
2040,"ID",0.00219919898417012
2040,"IL",0.0520072017598681
2040,"IN",0.0764127685872552
2040,"KS",0.00162281066668062
2040,"KY",0.0648595722370216
2040,"LA",0.0321697816510289
2040,"MA",0.00224618715504828
2040,"MD",0.00971607938528007
2040,"ME",0.0006737068838677
2040,"MEX",0.000327359388442719
2040,"MI",0.0256466466541591
2040,"MN",0.010788229707791
2040,"MO",0.0443092336581131
2040,"MS",0.00758943434599499
2040,"MT",0.0129040016565868
2040,"NC",0.0551191652412162
2040,"ND",0.00406627030770784
2040,"NE",0.00892889291246761
2040,"NH",0.000225821158541192
2040,"NJ",0.0107100903104106
2040,"NM",0.0200738395433424
2040,"NV",0.0159301293732078
2040,"NY",0.0283078050044191
2040,"OH",0.092514226201658
2040,"OK",0.00343942077218248
2040,"OR",0.0157798977346954
2040,"PA",0.0845756353229379
2040,"RI",8.25163558911794e-05
2040,"SC",0.0336404470326059
2040,"SD",0.000629760481691877
2040,"TN",0.0360994057088155
2040,"TX",0.0989664784585697
2040,"UT",0.0357312425507057
2040,"VA",0.0214552881154853
2040,"VT",0.000319593123601326
2040,"WA",0.00606052501481101
2040,"WI",0.0297180151159582
2040,"WV",0.0772934478440424
2040,"WY",0.0215335738901936
2042,"AL",0.0281568451038164
2042,"AR",0.0217373657714872
2042,"AZ",0.0319290170196957
2042,"CA",0.0210838331984466
2042,"CO",0.0211846739107833
2042,"CT",0.00561140811996347
2042,"DE",0.00235662772587729
2042,"FL",0.0777127803460912
2042,"GA",0.0484392576922478
2042,"IA",0.0249369722491033
2042,"ID",0.00252798239833664
2042,"IL",0.0491401894918234
2042,"IN",0.0780479394311793
2042,"KS",0.0016825744052378
2042,"KY",0.065555281313768
2042,"LA",0.0316912086746734
2042,"MA",0.00176590360477816
2042,"MD",0.00883418933306269
2042,"ME",0.000481502840287593
2042,"MEX",0.000465043382859066
2042,"MI",0.0244503321462026
2042,"MN",0.0105256130603163
2042,"MO",0.0430834666989964
2042,"MS",0.00754648738146108
2042,"MT",0.0125456559372452
2042,"NC",0.0519408355026701
2042,"ND",0.00364437091793571
2042,"NE",0.00765094487797857
2042,"NH",0.000169405178751591
2042,"NJ",0.0104839922985425
2042,"NM",0.0197671521009904
2042,"NV",0.0156790386237651
2042,"NY",0.0294301220939442
2042,"OH",0.0828209906342422
2042,"OK",0.0030839796810813
2042,"OR",0.016911657616057
2042,"PA",0.0813266248203909
2042,"RI",8.25163558911794e-05
2042,"SC",0.0319405435460939
2042,"SD",0.000375449483914821
2042,"TN",0.0339946169260967
2042,"TX",0.0957662784962493
2042,"UT",0.0355922491440479
2042,"VA",0.0217412747281722
2042,"VT",0.000868709394231067
2042,"WA",0.00631075021295666
2042,"WI",0.0270256223635115
2042,"WV",0.0696762593700943
2042,"WY",0.0213528279411413
2044,"AL",0.0291184417145053
2044,"AR",0.0210506993302567
2044,"AZ",0.0320297349393105
2044,"CA",0.0233839940990409
2044,"CO",0.0212511823237942
2044,"CT",0.0052650115545284
2044,"DE",0.00219553044207525
2044,"FL",0.0759959603236359
2044,"GA",0.0481128732463021
2044,"IA",0.0224683975867066
2044,"ID",0.00395669802727042
2044,"IL",0.0451050407928416
2044,"IN",0.0757167473102544
2044,"KS",0.00244528443543579
2044,"KY",0.0649470757809414
2044,"LA",0.0334640722217339
2044,"MA",0.00144398748406999
2044,"MD",0.00871947798769383
2044,"ME",0.00048333435377842
2044,"MEX",0.000387117000469356
2044,"MI",0.0222271623906973
2044,"MN",0.0100714223267943
2044,"MO",0.0418483623879876
2044,"MS",0.0071593660625342
2044,"MT",0.0124802003949113
2044,"NC",0.0476055675279155
2044,"ND",0.00342050377499036
2044,"NE",0.00736485039234553
2044,"NH",0.00014233426508779
2044,"NJ",0.00997877726583689
2044,"NM",0.0145103642360517
2044,"NV",0.0151538778001485
2044,"NY",0.0304008172822427
2044,"OH",0.078451917447396
2044,"OK",0.00413688241077492
2044,"OR",0.0143386899284588
2044,"PA",0.072648876202712
2044,"RI",8.25163558911794e-05
2044,"SC",0.0345818000073222
2044,"SD",0.000321751467414644
2044,"TN",0.0337909124909447
2044,"TX",0.0932893871637696
2044,"UT",0.0349303424967313
2044,"VA",0.0198846635750256
2044,"VT",0.0008673749214196
2044,"WA",0.00564448134169258
2044,"WI",0.0258280652505683
2044,"WV",0.0659504464142029
2044,"WY",0.0209325736296357
2046,"AL",0.0341708137364867
2046,"AR",0.0192752153226723
2046,"AZ",0.0320731473787558
2046,"CA",0.0249181928689146
2046,"CO",0.0209995978309584
2046,"CT",0.00491950012782877
2046,"DE",0.00300613795682169
2046,"FL",0.0800887568736835
2046,"GA",0.0482993037425205
2046,"IA",0.0221624872138891
2046,"ID",0.00382997638713705
2046,"IL",0.0397180103253617
2046,"IN",0.0715356578183548
2046,"KS",0.00172300650146271
2046,"KY",0.0573286156806924
2046,"LA",0.0455565625487371
2046,"MA",0.00142754977510607
2046,"MD",0.00311818097213539
2046,"ME",0.000485838469514721
2046,"MEX",0.000345688706547532
2046,"MI",0.021500923201608
2046,"MN",0.00988082381169485
2046,"MO",0.0331309010118087
2046,"MS",0.00744402747648717
2046,"MT",0.0122480982660258
2046,"NC",0.0448816035481266
2046,"ND",0.00334873259645648
2046,"NE",0.00765518529741789
2046,"NH",0.000112114147182368
2046,"NJ",0.00958565842397463
2046,"NM",0.00889346774490259
2046,"NV",0.0165610476813441
2046,"NY",0.0353589278844698
2046,"OH",0.0754746770004819
2046,"OK",0.00292006361083958
2046,"OR",0.0133520998454081
2046,"PA",0.0744592345782904
2046,"RI",0.000115583513386267
2046,"SC",0.0338284412986078
2046,"SD",0.000229542231898013
2046,"TN",0.0315878442870923
2046,"TX",0.0909964770720355
2046,"UT",0.0348977350121621
2046,"VA",0.0201363938673284
2046,"VT",0.00105655180034212
2046,"WA",0.00513830094879136
2046,"WI",0.0250026612576501
2046,"WV",0.0487366621522047
2046,"WY",0.0185584430238952
2048,"AL",0.0326286770353279
2048,"AR",0.019702343775386
2048,"AZ",0.0311298887350589
2048,"CA",0.0243509867128473
2048,"CO",0.0211080662139198
2048,"CT",0.00407990205021412
2048,"DE",0.00300613795682169
2048,"FL",0.0816533541954234
2048,"GA",0.0504833305848008
2048,"IA",0.024292944608171
2048,"ID",0.00357855764249641
2048,"IL",0.0351929089054089
2048,"IN",0.069057681141535
2048,"KS",0.00178305851826805
2048,"KY",0.0572403740249159
2048,"LA",0.0480274788109575
2048,"MA",0.00116376381921296
2048,"MD",0.00324213338051743
2048,"ME",0.000285816837345225
2048,"MEX",0.00037474941486251
2048,"MI",0.0216580040324783
2048,"MN",0.00865400630403761
2048,"MO",0.0239371491582074
2048,"MS",0.00755041297588945
2048,"MT",0.0122809595761234
2048,"NC",0.0457044644701403
2048,"ND",0.00339872366251244
2048,"NE",0.00703324295538196
2048,"NH",0.000226956243238386
2048,"NJ",0.0104138783826787
2048,"NM",0.00897470049752449
2048,"NV",0.0163029463123815
2048,"NY",0.0367679275253708
2048,"OH",0.0741524850010113
2048,"OK",0.00342761955576439
2048,"OR",0.0138623480118081
2048,"PA",0.0742964806773695
2048,"RI",7.79425272286276e-05
2048,"SC",0.0301467721672889
2048,"SD",0.000235992836465925
2048,"TN",0.0290364513622842
2048,"TX",0.0883133170698564
2048,"UT",0.034980645421574
2048,"VA",0.0213586744601406
2048,"VT",0.000749804306837948
2048,"WA",0.00500404632122103
2048,"WI",0.0272810992556504
2048,"WV",0.0198201233990077
2048,"WY",0.0186664637643077
2050,"AL",0.0347255000726959
2050,"AR",0.0183166376351006
2050,"AZ",0.0298894097076268
2050,"CA",0.0243362696656227
2050,"CO",0.019980827247203
2050,"CT",0.00341942388143968
2050,"DE",0.00296982426499803
2050,"FL",0.0811052864707761
2050,"GA",0.0434132274173659
2050,"IA",0.0216548966193982
2050,"ID",0.00335448213668579
2050,"IL",0.0331343158418752
2050,"IN",0.057980373793082
2050,"KS",0.00171592503881837
2050,"KY",0.0508436684591019
2050,"LA",0.0461706751013762
2050,"MA",0.00119363374365443
2050,"MD",0.00312225842330682
2050,"ME",0.000254263188124498
2050,"MEX",0.000107616834743303
2050,"MI",0.018999617074355
2050,"MN",0.00793786954967425
2050,"MO",0.0224621386712103
2050,"MS",0.0088257135343064
2050,"MT",0.0121393872094526
2050,"NC",0.0331752011403682
2050,"ND",0.00335491109760343
2050,"NE",0.00670258930302983
2050,"NH",0.00066244088358054
2050,"NJ",0.00918550803224163
2050,"NM",0.00955028579926229
2050,"NV",0.016038951998874
2050,"NY",0.0371825838234689
2050,"OH",0.0698393192335979
2050,"OK",0.00276358527045956
2050,"OR",0.0127214011067025
2050,"PA",0.0698252168999214
2050,"RI",7.35295930974266e-05
2050,"SC",0.0285196778209277
2050,"SD",5.0723688122449e-05
2050,"TN",0.0252159507459305
2050,"TX",0.0964841349999291
2050,"UT",0.0310305684152443
2050,"VA",0.0186499056610058
2050,"VT",0.000722426845116872
2050,"WA",0.00434918309165968
2050,"WI",0.0238795788665976
2050,"WV",0.0154149584950407
2050,"WY",0.0183463509389745
